date_local,avgtempC,winddirDegree,windspeedKmph,cloudcover,humidity,precipInches,pressure,visibility,maxtempC,mintempC,sunHour,PM10
2015-01-06,9,208,10,6,56,0.0,1028,10,17,4,8.7,28.0
2015-01-12,6,110,14,34,79,0.0,1025,10,8,4,8.7,10.0
2015-01-18,13,230,12,13,46,0.0,1025,10,19,8,8.7,22.0
2015-01-24,8,266,12,31,60,0.0,1022,10,15,3,10.8,16.0
2015-01-30,11,48,19,54,55,0.0,1028,10,13,9,8.5,15.0
2015-02-05,5,274,17,39,67,0.0,1028,10,8,3,8.5,14.0
2015-02-11,16,145,11,2,62,0.0,1016,10,23,9,11.0,23.0
2015-02-17,5,160,16,39,51,0.0,1023,10,11,1,10.1,13.0
2015-02-23,1,50,29,100,81,0.1,1031,10,3,-1,5.6,6.0
2015-03-01,3,57,18,100,87,0.0,1025,9,5,1,5.9,9.0
2015-03-07,8,125,7,32,51,0.0,1029,10,14,3,11.6,23.0
2015-03-13,14,145,13,59,73,0.0,1018,9,19,10,8.8,19.0
2015-03-19,21,177,13,72,85,0.1,1014,8,26,18,8.8,11.0
2015-03-25,20,179,20,33,82,0.0,1013,9,26,15,10.2,19.0
2015-03-31,20,193,20,83,85,0.0,1016,10,23,18,7.5,24.0
2015-04-06,22,175,21,63,83,0.0,1013,9,27,18,10.2,23.0
2015-04-12,21,155,12,82,86,0.1,1012,6,26,18,6.3,21.0
2015-04-18,20,101,6,74,86,0.0,1011,6,24,18,7.8,13.0
2015-04-24,24,162,16,64,84,0.1,1009,9,28,21,9.6,30.0
2015-04-30,18,193,8,3,51,0.0,1015,10,26,11,13.6,24.0
2015-05-06,24,164,18,68,83,0.3,1013,8,28,20,9.7,23.0
2015-05-12,19,48,16,93,94,0.0,1020,10,20,18,8.6,11.0
2015-05-18,26,138,9,66,85,0.7,1016,6,29,23,13.3,36.0
2015-05-24,23,158,20,64,87,0.0,1011,9,26,20,11.0,14.0
2015-05-30,25,246,9,34,80,0.2,1016,9,29,22,14.0,14.0
2015-06-05,26,168,9,29,74,0.0,1016,8,31,22,13.4,20.0
2015-06-11,27,180,17,24,68,0.0,1009,9,32,22,14.0,17.0
2015-06-17,23,235,19,48,91,0.1,1010,9,27,22,14.1,11.0
2015-06-23,26,139,11,67,84,0.2,1019,6,31,23,12.2,23.0
2015-06-29,27,197,14,25,74,0.1,1015,10,33,23,14.1,71.0
2015-07-05,27,178,20,49,76,0.0,1016,9,32,23,12.2,53.0
2015-07-11,27,184,11,9,66,0.0,1019,9,33,22,14.0,50.0
2015-07-17,29,184,17,25,66,0.0,1013,9,36,24,13.3,25.0
2015-07-23,30,185,19,10,60,0.0,1014,10,37,23,13.9,35.0
2015-07-29,30,171,10,17,57,0.0,1015,9,37,23,13.3,41.0
2015-08-04,30,188,13,27,58,0.0,1013,10,35,25,13.3,47.0
2015-08-10,31,159,11,6,51,0.0,1013,9,39,23,13.6,27.0
2015-08-16,29,140,10,11,54,0.1,1014,10,36,23,13.5,24.0
2015-08-22,30,177,17,14,61,0.0,1013,10,37,23,11.6,21.0
2015-08-28,29,191,12,15,40,0.0,1015,10,35,23,11.6,40.0
2015-09-03,27,94,8,45,67,0.1,1012,10,33,23,8.9,19.0
2015-09-09,28,220,9,31,67,0.3,1012,10,33,24,10.2,20.0
2015-09-15,26,132,11,62,76,0.1,1016,9,32,21,7.5,21.0
2015-09-27,26,146,10,15,46,0.0,1012,10,32,21,11.6,30.0
2015-10-03,22,69,10,6,34,0.0,1012,10,28,15,11.6,22.0
2015-10-09,26,159,6,36,64,0.0,1018,10,31,22,11.6,33.0
2015-10-21,24,119,19,71,79,0.1,1017,9,29,21,5.7,29.0
2015-10-27,20,275,11,3,63,0.0,1011,10,26,14,8.7,18.0
2015-11-02,18,176,8,1,64,0.0,1015,10,24,13,8.7,21.0
2015-11-08,14,21,18,29,73,0.0,1023,10,18,11,8.7,11.0
2015-11-14,14,125,9,47,63,0.0,1025,10,16,13,8.7,16.0
2015-11-20,17,149,11,10,71,0.0,1017,10,23,12,8.7,29.0
2015-11-26,20,148,19,99,94,0.1,1019,9,23,18,3.8,12.0
2015-12-02,11,178,12,4,65,0.0,1021,10,17,6,8.7,18.0
2015-12-08,15,208,16,2,65,0.0,1017,10,21,9,8.7,40.0
2015-12-14,14,222,16,0,53,0.0,1008,10,21,9,8.7,21.0
2015-12-20,12,217,15,58,67,0.0,1018,9,17,9,5.4,16.0
2015-12-26,22,163,28,97,93,0.4,1007,9,24,21,3.8,18.0
2016-01-01,7,59,22,58,70,0.0,1031,10,8,6,8.7,9.0
2016-01-07,13,257,10,22,79,0.0,1012,8,20,8,8.7,16.0
2016-01-13,11,208,13,26,73,0.0,1021,10,17,7,8.7,28.0
2016-01-19,12,184,18,42,81,0.0,1022,10,18,7,7.1,21.0
2016-01-25,16,186,14,56,75,0.0,1013,10,21,13,10.0,23.0
2016-01-31,18,207,17,31,71,0.0,1009,10,27,14,10.8,22.0
2016-02-12,17,134,14,0,54,0.0,1022,10,24,11,11.0,28.0
2016-02-18,17,176,22,10,71,0.0,1021,10,25,10,11.1,21.0
2016-02-24,11,316,21,3,48,0.0,1021,10,16,7,11.2,72.0
2016-03-01,20,151,24,38,71,0.0,1016,10,25,16,11.6,26.0
2016-03-07,19,160,28,99,91,0.1,1010,9,21,16,5.9,21.0
2016-03-13,20,226,19,8,61,0.0,1009,10,27,14,11.6,21.0
2016-03-19,12,55,30,22,65,0.0,1021,10,15,9,11.6,14.0
2016-03-25,13,111,10,1,49,0.0,1014,10,21,6,11.6,22.0
2016-03-31,23,126,16,30,64,0.0,1005,9,27,19,11.6,28.0
2016-04-06,18,118,17,20,60,0.0,1017,10,25,14,11.6,26.0
2016-04-12,19,82,18,68,83,0.0,1017,10,22,17,6.3,15.0
2016-04-18,19,173,11,64,80,0.1,1014,8,23,15,12.0,7.0
2016-04-24,20,157,16,51,81,0.0,1011,10,23,16,12.1,23.0
2016-04-30,23,76,9,13,80,0.0,1006,7,27,19,13.6,22.0
2016-05-06,21,109,8,0,52,0.0,1017,10,28,14,13.7,28.0
2016-05-12,24,111,10,45,82,0.0,1018,7,30,20,13.3,21.0
2016-05-18,19,45,19,72,88,0.0,1016,10,21,17,11.0,10.0
2016-05-24,26,156,17,85,86,0.0,1013,8,30,23,9.9,28.0
2016-05-30,24,125,11,27,79,0.0,1015,10,30,21,13.3,14.0
2016-06-05,23,143,16,9,72,0.0,1012,10,28,19,14.0,15.0
2016-06-11,27,168,12,40,81,0.1,1015,8,31,22,12.2,23.0
2016-06-17,28,187,13,31,74,0.0,1013,9,34,23,13.4,28.0
2016-06-23,27,170,13,40,75,0.0,1016,9,32,23,13.4,19.0
2016-06-29,27,119,10,22,71,0.0,1015,10,33,23,14.0,20.0
2016-07-05,29,175,20,25,68,0.0,1014,9,36,24,13.4,25.0
2016-07-11,29,174,23,20,63,0.0,1012,10,36,24,14.0,81.0
2016-07-17,28,181,11,14,67,0.0,1016,9,34,22,13.9,15.0
2016-07-23,28,148,12,56,67,0.0,1014,9,33,24,12.2,22.0
2016-07-29,28,188,9,34,69,0.0,1015,9,34,23,13.3,24.0
2016-08-04,30,172,12,7,60,0.0,1013,10,37,24,13.7,19.0
2016-08-10,31,174,12,18,59,0.0,1014,10,38,25,13.3,25.0
2016-08-22,26,137,8,56,80,0.0,1017,6,31,22,11.6,26.0
2016-08-28,26,63,11,28,77,0.3,1015,10,30,22,10.3,14.0
2016-09-03,26,76,8,19,76,0.2,1015,9,31,23,11.6,26.0
2016-09-09,28,174,13,18,71,0.0,1013,9,34,23,11.6,30.0
2016-09-15,27,110,8,24,71,0.0,1015,10,32,23,10.2,31.0
2016-09-21,28,107,6,20,65,0.0,1016,9,33,23,11.6,29.0
2016-09-27,21,93,12,84,76,0.0,1018,10,25,19,6.0,18.0
2016-10-03,22,116,7,1,64,0.0,1013,10,29,17,11.6,31.0
2016-10-09,19,36,12,17,46,0.0,1023,10,26,14,11.6,21.0
2016-10-15,25,172,14,32,77,0.0,1016,9,30,20,8.7,16.0
2016-10-21,17,35,13,0,50,0.0,1023,10,22,13,8.7,20.0
2016-10-27,23,148,7,26,71,0.0,1021,8,29,18,8.7,27.0
2016-11-02,24,143,13,72,85,0.2,1017,6,28,21,5.6,17.0
2016-11-08,19,57,11,98,93,0.1,1020,7,21,17,4.1,8.0
2016-11-14,18,217,12,10,79,0.0,1018,8,25,14,8.7,23.0
2016-11-20,9,133,9,0,49,0.0,1028,10,16,4,8.7,21.0
2016-11-26,15,88,9,79,80,0.0,1026,10,20,11,5.5,19.0
2016-12-02,13,96,13,86,78,0.0,1018,9,16,10,3.8,17.0
2016-12-08,5,12,30,54,68,0.0,1032,10,8,2,7.1,11.0
2016-12-14,10,145,11,32,82,0.0,1021,9,16,7,8.7,27.0
2016-12-20,5,150,7,32,35,0.0,1031,10,12,0,8.7,21.0
2016-12-26,22,177,13,82,88,0.1,1019,9,26,20,5.4,15.0
2017-01-01,15,172,8,8,75,0.0,1011,10,21,11,8.7,39.0
2017-01-07,-2,193,16,3,42,0.0,1040,10,4,-6,8.7,13.0
2017-01-13,20,138,15,57,87,0.2,1024,8,24,17,8.7,20.0
2017-01-19,13,222,12,12,83,0.0,1011,10,18,9,8.7,17.0
2017-01-25,15,285,17,20,51,0.0,1013,9,19,11,10.8,23.0
2017-01-31,15,204,17,0,49,0.0,1017,10,22,9,10.9,25.0
2017-02-06,20,187,20,91,88,0.0,1013,10,22,19,5.5,15.0
2017-02-12,21,154,13,69,81,0.0,1019,9,25,18,8.6,22.0
2017-02-18,19,186,17,45,73,0.0,1008,10,27,14,11.1,19.0
2017-02-24,18,254,16,1,60,0.0,1009,10,24,13,11.2,19.0
2017-03-02,12,36,15,24,42,0.0,1028,10,17,8,11.6,13.0
2017-03-08,17,106,9,86,68,0.1,1024,10,22,13,5.9,25.0
2017-03-14,12,109,10,0,65,0.0,1024,10,20,5,11.6,17.0
2017-03-20,21,192,18,29,79,0.0,1020,10,27,17,11.6,20.0
2017-03-26,21,162,18,27,77,0.0,1011,9,28,14,11.6,30.0
2017-04-01,20,137,18,77,89,0.1,1010,10,23,16,6.2,20.0
2017-04-07,17,186,13,10,56,0.0,1022,10,24,10,11.6,26.0
2017-04-13,20,138,13,59,85,0.0,1020,6,25,17,10.3,20.0
2017-04-19,22,148,12,55,84,0.0,1016,6,26,19,13.3,15.0
2017-04-25,21,181,21,54,85,0.0,1002,10,26,16,10.9,21.0
2017-05-01,20,193,18,0,53,0.0,1014,10,28,13,13.6,19.0
2017-05-07,21,170,14,2,66,0.0,1014,10,28,14,13.7,25.0
2017-05-13,21,43,9,0,67,0.0,1013,10,28,15,13.8,18.0
2017-05-19,26,151,21,71,79,0.0,1008,10,30,22,11.0,21.0
2017-05-25,24,190,23,0,61,0.0,1007,10,31,17,13.9,23.0
2017-05-31,24,104,7,35,79,0.0,1016,9,29,21,14.0,26.0
2017-06-12,26,159,12,54,76,0.0,1012,8,31,21,12.2,17.0
2017-06-18,29,170,19,43,73,0.0,1008,10,35,25,12.2,24.0
2017-06-24,26,87,12,54,83,0.1,1016,8,28,24,12.2,18.0
2017-06-30,29,176,21,65,74,0.0,1012,10,34,26,11.1,34.0
2017-07-06,28,168,7,34,71,0.1,1018,10,33,23,13.4,23.0
2017-07-12,28,183,13,26,68,0.1,1016,10,34,23,14.0,23.0
2017-07-18,28,167,9,34,73,0.1,1016,9,33,24,13.9,14.0
2017-07-24,30,178,13,14,59,0.0,1014,10,36,24,13.9,64.0
2017-08-05,29,176,12,29,70,0.2,1014,9,34,24,13.3,25.0
2017-08-11,30,203,11,14,66,0.0,1016,10,35,25,13.6,17.0
2017-08-23,29,138,9,27,60,0.2,1014,10,35,25,11.6,19.0
2017-08-29,25,55,23,28,70,0.0,1011,10,30,21,11.6,11.0
2017-09-04,27,186,8,2,62,0.0,1016,10,32,22,11.6,21.0
2017-09-10,23,52,13,6,58,0.0,1019,10,29,18,11.6,18.0
2017-09-16,27,172,12,31,71,0.0,1014,10,33,23,10.2,24.0
2017-09-22,26,145,13,33,76,0.2,1013,8,31,22,11.6,19.0
2017-09-28,24,13,14,75,87,0.3,1016,9,28,22,8.8,21.0
2017-10-04,26,87,11,54,82,0.0,1021,8,30,23,10.2,25.0
2017-10-10,19,220,20,36,61,0.0,1019,10,24,15,11.6,19.0
2017-10-16,17,15,18,3,44,0.0,1025,10,22,13,8.7,17.0
2017-10-22,21,136,16,13,67,0.2,1018,10,25,18,8.7,11.0
2017-10-28,9,183,14,17,28,0.0,1022,10,16,5,8.7,18.0
2017-11-03,25,183,11,48,82,0.0,1016,9,29,22,8.7,29.0
2017-11-09,10,150,14,68,79,0.0,1024,10,15,8,7.2,15.0
2017-11-15,20,178,10,70,87,0.0,1016,8,22,17,4.0,23.0
2017-11-21,16,164,16,19,71,0.0,1013,10,23,11,8.7,29.0
2017-11-27,17,166,12,2,70,0.0,1020,10,23,13,8.7,32.0
2017-12-03,19,152,9,62,86,0.0,1017,10,23,16,5.4,14.0
2017-12-09,10,274,15,2,50,0.0,1025,10,17,5,8.7,25.0
2017-12-15,10,129,13,18,44,0.0,1025,10,14,7,8.7,31.0
2017-12-21,18,197,16,30,70,0.0,1012,10,24,13,8.7,27.0
2017-12-27,4,15,21,100,74,0.0,1031,10,5,3,3.8,13.0
2018-01-02,-2,112,13,77,45,0.0,1035,10,1,-4,3.8,11.0
2018-01-08,13,259,18,2,61,0.0,1019,10,18,9,8.7,25.0
2018-01-14,7,155,9,1,53,0.0,1032,10,14,1,8.7,28.0
2018-01-20,13,190,16,61,89,0.0,1017,9,19,8,7.1,15.0
2018-01-26,13,151,11,92,87,0.0,1023,10,16,8,5.4,29.0
2018-02-01,15,189,19,53,68,0.0,1017,10,21,12,7.0,21.0
2018-02-07,4,96,21,70,64,0.0,1027,10,7,3,8.5,21.0
2018-02-13,6,40,7,100,81,0.0,1029,9,8,4,5.5,16.0
2018-02-19,20,171,26,98,87,0.0,1012,10,23,18,5.6,21.0
2018-02-25,14,46,11,19,78,0.1,1016,10,18,12,11.3,15.0
2018-03-03,16,135,11,62,87,0.0,1021,9,21,12,5.9,23.0
2018-03-09,15,176,18,65,83,0.0,1014,10,20,10,5.9,25.0
2018-03-15,15,180,18,54,78,0.0,1016,10,21,10,7.4,25.0
2018-03-21,15,128,12,3,50,0.0,1021,10,22,9,11.6,26.0
2018-03-27,21,121,18,79,83,0.2,1014,9,25,17,8.9,27.0
2018-04-02,20,129,15,82,84,0.0,1010,8,25,14,7.5,25.0
2018-04-08,10,137,11,38,75,0.0,1013,10,18,3,10.3,16.0
2018-04-14,15,335,23,15,41,0.0,1016,10,19,12,11.6,41.0
2018-04-20,15,102,15,30,63,0.0,1021,10,20,12,13.4,25.0
2018-05-02,24,159,22,76,86,0.0,1014,7,28,22,9.7,20.0
2018-05-08,24,190,17,24,57,0.0,1017,10,30,17,13.3,24.0
2018-05-14,26,167,15,62,75,0.0,1014,10,31,23,12.2,20.0
2018-05-20,24,149,11,44,82,0.2,1014,9,29,22,13.3,13.0
2018-05-26,28,182,12,4,63,0.0,1009,10,35,22,13.9,17.0
2018-06-01,29,175,17,44,70,0.0,1011,9,36,24,12.2,29.0
2018-06-07,29,161,16,22,66,0.0,1013,10,36,23,13.4,25.0
2018-06-13,29,160,13,34,66,0.0,1015,8,34,23,13.4,31.0
2018-06-19,24,91,14,90,90,0.0,1012,7,27,22,8.8,9.0
2018-06-25,28,163,18,46,72,0.0,1014,10,33,24,13.4,22.0
2018-07-01,30,174,19,27,63,0.0,1013,10,38,24,14.0,97.0
2018-07-07,27,60,9,25,76,0.3,1017,9,32,23,14.0,15.0
2018-07-13,29,183,14,19,63,0.0,1017,10,35,24,14.0,32.0
2018-07-19,31,189,14,7,57,0.0,1013,10,38,24,13.9,47.0
2018-07-25,30,134,6,17,53,0.0,1016,10,35,25,13.8,37.0
2018-07-31,29,160,10,28,64,0.6,1015,9,33,25,13.8,35.0
2018-08-06,28,132,10,31,69,0.0,1018,9,32,23,13.3,19.0
2018-08-12,26,151,12,49,80,0.6,1016,9,29,24,12.1,40.0
2018-08-18,31,188,13,9,55,0.0,1015,10,37,24,13.1,27.0
2018-08-24,30,179,15,8,56,0.0,1013,10,37,25,11.6,20.0
2018-08-30,29,127,9,19,65,0.0,1015,10,35,23,11.6,19.0
2018-09-05,27,99,8,42,80,0.9,1015,8,31,23,10.2,14.0
2018-09-11,23,43,9,65,83,0.0,1014,9,27,21,8.9,12.0
2018-09-17,27,223,5,15,73,0.1,1014,10,32,22,11.6,22.0
2018-09-23,21,275,7,83,81,0.0,1013,10,24,19,6.0,8.0
2018-09-29,23,114,7,63,89,0.2,1019,5,26,21,11.6,14.0
2018-10-05,26,167,12,53,83,0.0,1014,8,30,23,10.2,14.0
2018-10-11,18,49,12,35,73,0.0,1017,10,20,15,10.2,15.0
2018-10-17,11,54,19,100,92,0.1,1025,9,13,10,4.2,6.0
2018-10-23,14,80,9,68,81,0.0,1021,10,17,12,4.2,11.0
2018-10-29,21,198,15,30,78,0.0,1018,10,26,17,7.2,27.0
2018-11-04,17,153,13,20,72,0.1,1017,9,20,13,8.7,12.0
2018-11-10,8,59,12,48,56,0.0,1028,10,11,7,8.7,8.0
2018-11-16,12,209,12,11,53,0.0,1022,10,18,6,8.7,28.0
2018-11-22,12,103,6,41,76,0.0,1024,10,17,9,8.7,17.0
2018-11-28,13,199,20,40,65,0.0,1015,10,19,8,7.1,27.0
2018-12-04,7,36,13,7,60,0.0,1027,10,12,4,8.7,12.0
2018-12-10,7,278,7,2,58,0.0,1029,10,14,3,8.7,17.0
2018-12-16,12,230,6,40,37,0.0,1025,10,18,8,5.4,27.0
2018-12-22,15,212,17,34,48,0.0,1014,10,23,9,8.7,25.0
2018-12-28,7,21,20,11,63,0.0,1019,10,10,5,8.7,7.0
2019-01-03,5,315,11,59,74,0.4,1018,8,8,2,5.4,9.0
2019-01-09,12,40,9,25,56,0.0,1030,10,14,8,8.7,13.0
2019-01-15,9,153,4,84,73,0.0,1026,10,12,5,3.8,20.0
2019-01-21,9,167,12,18,68,0.0,1020,10,15,1,8.7,13.0
2019-02-02,16,136,7,92,87,0.0,1016,6,19,13,5.4,11.0
2019-02-08,2,29,16,62,50,0.0,1035,10,6,0,7.0,11.0
2019-02-14,18,207,15,12,74,0.0,1009,14,23,13,11.1,20.0
2019-02-20,11,316,7,34,60,0.0,1015,10,17,3,11.2,11.0
2019-02-26,15,78,6,97,78,0.0,1022,7,20,10,5.6,14.0
2019-03-04,0,16,19,32,54,0.0,1026,10,3,-3,10.2,10.0
2019-03-10,17,98,9,80,57,0.1,1015,8,22,12,5.9,21.0
2019-03-16,13,56,13,27,38,0.0,1028,11,17,8,11.6,10.0
2019-03-22,20,164,14,26,58,0.0,1019,10,25,14,10.2,33.0
2019-03-28,20,168,20,26,69,0.0,1020,20,26,13,11.6,24.0
2019-04-03,16,151,17,98,85,0.1,1019,9,18,10,6.2,16.0
2019-04-09,26,162,9,0,50,0.0,1013,10,31,20,11.6,24.0
2019-04-15,20,180,20,18,56,0.0,1016,10,26,12,11.6,18.0
2019-04-21,23,177,24,6,67,0.0,1014,10,29,15,13.4,14.0
2019-04-27,24,190,19,4,63,0.0,1013,10,29,18,13.5,21.0
2019-05-03,24,175,13,88,85,3.4,1011,5,26,20,8.5,8.0
2019-05-09,28,89,15,76,77,0.0,1009,7,31,22,10.9,23.0
2019-05-15,25,125,9,44,71,0.2,1015,9,29,19,12.2,22.0
2019-05-21,29,264,20,53,55,0.7,1005,8,33,25,11.0,28.0
2019-06-08,32,230,8,2,52,0.0,1009,11,37,25,14.0,23.0
2019-06-14,29,180,19,22,56,0.0,1015,20,34,22,14.1,22.0
2019-06-20,32,190,20,45,66,0.0,1008,10,39,25,12.2,38.0
2019-06-26,27,142,14,43,69,0.0,1018,10,32,22,14.1,35.0
2019-07-02,30,171,16,56,67,0.2,1014,9,35,23,13.4,16.0
2019-07-08,32,205,15,37,59,0.0,1013,10,39,25,13.4,19.0
2019-07-14,31,12,13,50,59,0.2,1012,10,35,27,12.2,14.0
2019-07-20,32,174,19,15,57,0.0,1013,10,38,24,13.9,35.0
2019-07-26,30,112,9,5,43,0.0,1018,10,35,23,13.8,29.0
2019-08-01,33,128,12,14,50,0.0,1015,10,39,26,13.8,31.0
2019-08-07,33,192,14,25,57,0.0,1012,10,39,26,13.7,30.0
2019-08-13,35,144,15,17,49,0.0,1011,10,41,27,13.6,20.0
2019-08-19,33,171,16,31,57,0.0,1013,10,39,27,13.1,28.0
2019-08-25,32,216,10,46,60,0.1,1009,10,36,27,11.6,20.0
2019-08-31,31,146,9,44,60,0.1,1015,9,36,26,10.3,17.0
2019-09-06,34,192,10,11,49,0.0,1016,10,39,27,11.6,24.0
2019-09-12,29,173,12,56,67,0.1,1016,10,34,24,10.2,21.0
2019-09-18,29,333,8,71,64,0.1,1011,10,33,25,7.5,13.0
2019-09-24,29,174,14,57,70,0.3,1012,10,33,25,6.0,18.0
2019-09-30,30,151,19,80,73,0.2,1015,10,33,25,7.4,17.0
