date_local,PM2.5,avgtempC,avgtempF,winddirDegree,windspeedKmph,windspeedMiles,cloudcover,humidity,precipInches,precipMM,pressure,visibility,maxtempC,maxtempF,mintempC,mintempF,sunHour,uvIndex,NO2,SO,PM10
2015-01-06,8.5,9,49,208,10,6,6,56,0.0,0.0,1028,10,17,63,4,39,8.7,1,28.395833000000003,0.43333299999999997,28.0
2015-01-12,7.2,6,42,110,14,9,34,79,0.0,0.0,1025,10,8,47,4,39,8.7,1,7.883333,0.120833,10.0
2015-01-18,6.0,13,55,230,12,8,13,46,0.0,0.0,1025,10,19,67,8,46,8.7,1,23.45,0.2,22.0
2015-01-24,7.6,8,46,266,12,8,31,60,0.0,0.0,1022,10,15,59,3,37,10.8,1,11.670833,0.05714299999999999,16.0
2015-01-30,6.1,11,52,48,19,12,54,55,0.0,0.0,1028,10,13,56,9,47,8.5,1,15.982353,0.6,15.0
2015-02-05,9.7,5,41,274,17,11,39,67,0.0,0.0,1028,10,8,47,3,37,8.5,1,6.075,0.116667,14.0
2015-02-11,11.3,16,60,145,11,7,2,62,0.0,0.0,1016,10,23,73,9,48,11.0,1,25.741667,0.2,23.0
2015-02-17,6.8,5,40,160,16,10,39,51,0.0,0.1,1023,10,11,52,1,34,10.1,1,12.1625,0.0041670000000000006,13.0
2015-03-01,8.5,3,38,57,18,11,100,87,0.0,0.3,1025,9,5,42,1,34,5.9,1,6.640909,0.4,9.0
2015-03-07,10.0,8,47,125,7,5,32,51,0.0,0.0,1029,10,14,57,3,37,11.6,1,32.2125,0.343478,23.0
2015-03-13,6.4,14,58,145,13,8,59,73,0.0,0.7,1018,9,19,67,10,50,8.8,1,10.466667,0.333333,19.0
2015-03-19,10.2,21,69,177,13,8,72,85,0.1,3.0,1014,8,26,78,18,64,8.8,1,16.2875,0.44761899999999993,11.0
2015-03-25,5.0,20,68,179,20,12,33,82,0.0,0.0,1013,9,26,80,15,60,10.2,1,15.608332999999998,0.541667,19.0
2015-03-31,8.7,20,69,193,20,12,83,85,0.0,0.1,1016,10,23,73,18,64,7.5,1,14.0,0.2,24.0
2015-04-06,11.1,22,72,175,21,13,63,83,0.0,0.1,1013,9,27,81,18,64,10.2,1,11.7,0.6,23.0
2015-04-12,12.5,21,70,155,12,7,82,86,0.1,2.0,1012,6,26,79,18,64,6.3,1,11.38,0.0,21.0
2015-04-18,5.6,20,69,101,6,4,74,86,0.0,0.3,1011,6,24,75,18,65,7.8,1,13.441667,0.1,13.0
2015-04-24,17.2,24,75,162,16,10,64,84,0.1,2.3,1009,9,28,82,21,69,9.6,1,13.604167000000002,0.1,30.0
2015-04-30,9.4,18,65,193,8,5,3,51,0.0,0.0,1015,10,26,78,11,53,13.6,1,24.765217,0.4,24.0
2015-05-06,8.8,24,74,164,18,11,68,83,0.3,8.5,1013,8,28,82,20,67,9.7,1,13.254167,0.404167,23.0
2015-05-12,6.1,19,66,48,16,10,93,94,0.0,0.4,1020,10,20,68,18,65,8.6,1,13.55,-0.116667,11.0
2015-05-30,5.5,25,77,246,9,6,34,80,0.2,5.4,1016,9,29,84,22,71,14.0,1,9.925,0.147826,14.0
2015-06-05,8.6,26,78,168,9,6,29,74,0.0,0.1,1016,8,31,87,22,71,13.4,1,19.345833,0.43333299999999997,20.0
2015-06-11,5.6,27,81,180,17,11,24,68,0.0,0.0,1009,9,32,90,22,72,14.0,1,11.179167,0.070588,17.0
2015-07-05,18.3,27,81,178,20,12,49,76,0.0,1.2,1016,9,32,90,23,73,12.2,1,5.605,0.1,53.0
2015-07-11,17.7,27,81,184,11,7,9,66,0.0,0.0,1019,9,33,92,22,71,14.0,1,9.641667,0.3,50.0
2015-07-17,7.9,29,84,184,17,10,25,66,0.0,0.0,1013,9,36,96,24,75,13.3,1,9.879167,0.2,25.0
2015-07-23,13.8,30,85,185,19,12,10,60,0.0,0.0,1014,10,37,99,23,74,13.9,1,9.916667,0.508333,35.0
2015-07-29,15.8,30,86,171,10,7,17,57,0.0,0.0,1015,9,37,99,23,73,13.3,1,12.094118,0.2,41.0
2015-08-04,16.4,30,86,188,13,8,27,58,0.0,0.1,1013,10,35,95,25,76,13.3,1,11.775,0.225,47.0
2015-08-10,9.7,31,88,159,11,7,6,51,0.0,0.0,1013,9,39,102,23,74,13.6,1,15.525,0.3,27.0
2015-08-16,13.8,29,85,140,10,6,11,54,0.1,2.2,1014,10,36,96,23,74,13.5,1,16.172727,0.5,24.0
2015-08-22,8.3,30,85,177,17,11,14,61,0.0,0.0,1013,10,37,98,23,74,11.6,1,9.454167,0.31304299999999996,21.0
2015-08-28,14.6,29,84,191,12,7,15,40,0.0,0.0,1015,10,35,96,23,73,11.6,1,19.965217000000003,1.008333,40.0
2015-09-03,3.7,27,81,94,8,5,45,67,0.1,1.3,1012,10,33,91,23,73,8.9,1,18.829167,0.1,19.0
2015-09-09,7.1,28,83,220,9,6,31,67,0.3,7.0,1012,10,33,91,24,75,10.2,1,11.879167,0.44736800000000004,20.0
2015-09-15,6.5,26,78,132,11,7,62,76,0.1,2.9,1016,9,32,90,21,71,7.5,1,17.283333,0.1,21.0
2015-09-27,15.4,26,79,146,10,6,15,46,0.0,0.1,1012,10,32,90,21,70,11.6,1,17.705,0.245833,30.0
2015-10-21,7.8,24,75,119,19,12,71,79,0.1,1.3,1017,9,29,84,21,69,5.7,1,15.179167000000001,0.4,29.0
2015-10-27,5.9,20,68,275,11,7,3,63,0.0,0.0,1011,10,26,79,14,58,8.7,1,15.191667,0.1,18.0
2015-11-08,4.5,14,57,21,18,11,29,73,0.0,0.0,1023,10,18,64,11,52,8.7,1,6.2,0.6,11.0
2015-11-14,7.6,14,57,125,9,6,47,63,0.0,0.7,1025,10,16,62,13,55,8.7,1,16.1875,0.4,16.0
2015-11-26,3.9,20,69,148,19,12,99,94,0.1,2.9,1019,9,23,73,18,64,3.8,1,9.1375,0.0125,12.0
2015-12-02,6.0,11,52,178,12,7,4,65,0.0,0.0,1021,10,17,62,6,42,8.7,1,12.408333,0.4,18.0
2015-12-20,6.5,12,54,217,15,9,58,67,0.0,0.1,1018,9,17,62,9,49,5.4,1,13.725,0.3125,16.0
2015-12-26,10.2,22,72,163,28,17,97,93,0.4,9.9,1007,9,24,75,21,70,3.8,1,4.420833,0.5,18.0
2016-01-01,7.7,7,45,59,22,14,58,70,0.0,0.0,1031,10,8,47,6,43,8.7,1,3.925,0.0,9.0
2016-01-07,8.4,13,56,257,10,6,22,79,0.0,0.0,1012,8,20,68,8,47,8.7,1,15.125,0.625,16.0
2016-01-13,12.7,11,52,208,13,8,26,73,0.0,0.0,1021,10,17,63,7,44,8.7,1,31.904166999999998,0.7,28.0
2016-01-19,8.2,12,54,184,18,11,42,81,0.0,0.0,1022,10,18,65,7,44,7.1,1,24.941667000000002,0.2,21.0
2016-01-25,9.1,16,61,186,14,8,56,75,0.0,0.0,1013,10,21,71,13,56,10.0,1,16.129167000000002,0.6,23.0
2016-01-31,10.5,18,65,207,17,11,31,71,0.0,0.0,1009,10,27,80,14,57,10.8,1,17.604545,0.4,22.0
2016-02-12,10.5,17,63,134,14,8,0,54,0.0,0.0,1022,10,24,76,11,51,11.0,1,18.404545000000002,0.804167,28.0
2016-02-18,7.9,17,62,176,22,14,10,71,0.0,0.0,1021,10,25,76,10,50,11.1,1,17.2,0.1375,21.0
2016-02-24,6.7,11,51,316,21,13,3,48,0.0,0.0,1021,10,16,62,7,44,11.2,1,9.070833,0.029167000000000002,72.0
2016-03-01,6.9,20,68,151,24,15,38,71,0.0,0.1,1016,10,25,77,16,61,11.6,1,6.704167,0.2,26.0
2016-03-07,7.7,19,66,160,28,17,99,91,0.1,1.9,1010,9,21,70,16,61,5.9,1,8.591667,0.1,21.0
2016-03-13,8.5,20,68,226,19,12,8,61,0.0,0.0,1009,10,27,81,14,57,11.6,1,12.74,0.0,21.0
2016-03-19,5.7,12,53,55,30,19,22,65,0.0,0.0,1021,10,15,60,9,49,11.6,1,3.891667,-0.1,14.0
2016-03-25,6.7,13,56,111,10,6,1,49,0.0,0.0,1014,10,21,70,6,43,11.6,1,21.891667,0.5,22.0
2016-03-31,13.4,23,73,126,16,10,30,64,0.0,0.3,1005,9,27,81,19,67,11.6,1,12.658333,0.429167,28.0
2016-04-24,7.5,20,68,157,16,10,51,81,0.0,0.2,1011,10,23,74,16,61,12.1,1,13.231817999999999,0.1,23.0
2016-05-06,9.9,21,70,109,8,5,0,52,0.0,0.0,1017,10,28,83,14,57,13.7,1,26.927778000000004,0.033333,28.0
2016-05-12,9.3,24,75,111,10,6,45,82,0.0,0.0,1018,7,30,86,20,69,13.3,1,19.5,0.041667,21.0
2016-06-05,5.0,23,74,143,16,10,9,72,0.0,0.0,1012,10,28,83,19,67,14.0,1,5.795,0.0,15.0
2016-06-11,11.5,27,80,168,12,7,40,81,0.1,1.4,1015,8,31,89,22,72,12.2,1,11.820833,0.0,23.0
2016-06-17,11.2,28,82,187,13,8,31,74,0.0,0.0,1013,9,34,94,23,74,13.4,1,12.283333,0.2125,28.0
2016-06-23,5.7,27,81,170,13,8,40,75,0.0,0.2,1016,9,32,89,23,73,13.4,1,13.741667000000001,0.0,19.0
2016-06-29,9.1,27,81,119,10,6,22,71,0.0,0.1,1015,10,33,91,23,74,14.0,1,26.442857,0.1,20.0
2016-07-05,10.7,29,85,175,20,12,25,68,0.0,0.0,1014,9,36,98,24,76,13.4,1,8.916667,-0.075,25.0
2016-07-11,28.4,29,85,174,23,15,20,63,0.0,0.0,1012,10,36,98,24,76,14.0,1,6.5375,0.3,81.0
2016-07-17,4.7,28,83,181,11,7,14,67,0.0,0.0,1016,9,34,94,22,72,13.9,1,8.027273,0.325,15.0
2016-07-23,5.5,28,83,148,12,7,56,67,0.0,0.7,1014,9,33,92,24,76,12.2,1,10.258333,0.4,22.0
2016-08-04,6.5,30,86,172,12,8,7,60,0.0,0.0,1013,10,37,98,24,75,13.7,1,11.747368,0.1,19.0
2016-08-28,6.5,26,78,63,11,7,28,77,0.3,7.8,1015,10,30,86,22,72,10.3,1,11.48,0.2,14.0
2016-09-03,16.5,26,79,76,8,5,19,76,0.2,4.8,1015,9,31,87,23,73,11.6,1,14.754167,0.3,26.0
2016-09-15,9.6,27,81,110,8,5,24,71,0.0,0.9,1015,10,32,90,23,74,10.2,1,17.470833,-0.05,31.0
2016-09-21,12.2,28,82,107,6,4,20,65,0.0,0.1,1016,9,33,92,23,74,11.6,1,22.925,0.0,29.0
2016-09-27,7.2,21,70,93,12,8,84,76,0.0,0.0,1018,10,25,77,19,65,6.0,1,8.029167,-0.1375,18.0
2016-10-03,17.4,22,72,116,7,5,1,64,0.0,0.0,1013,10,29,85,17,62,11.6,1,25.341667,0.4,31.0
2016-10-09,9.2,19,66,36,12,8,17,46,0.0,0.0,1023,10,26,78,14,58,11.6,1,15.245454999999998,0.7,21.0
2016-10-21,10.2,17,62,35,13,8,0,50,0.0,0.0,1023,10,22,72,13,56,8.7,1,13.804167000000001,0.269231,20.0
2016-10-27,8.5,23,73,148,7,5,26,71,0.0,0.2,1021,8,29,83,18,64,8.7,1,22.820833,0.145833,27.0
2016-11-08,6.5,19,66,57,11,7,98,93,0.1,1.6,1020,7,21,70,17,63,4.1,1,9.670833,-0.025,8.0
2016-11-14,11.2,18,65,217,12,7,10,79,0.0,0.0,1018,8,25,76,14,57,8.7,1,15.329167000000002,0.5,23.0
2016-11-20,9.8,9,49,133,9,6,0,49,0.0,0.0,1028,10,16,61,4,39,8.7,1,22.345,0.445833,21.0
2016-11-26,10.5,15,59,88,9,5,79,80,0.0,0.0,1026,10,20,67,11,52,5.5,1,14.975,0.631818,19.0
2016-12-02,7.5,13,55,96,13,8,86,78,0.0,0.9,1018,9,16,61,10,50,3.8,1,22.370832999999998,0.904167,17.0
2016-12-08,5.0,5,41,12,30,18,54,68,0.0,0.0,1032,10,8,47,2,35,7.1,1,5.6625,0.1,11.0
2016-12-14,15.4,10,50,145,11,7,32,82,0.0,0.0,1021,9,16,60,7,45,8.7,1,11.029167,0.116667,27.0
2016-12-20,9.4,5,41,150,7,5,32,35,0.0,0.0,1031,10,12,54,0,31,8.7,1,26.9125,0.629167,21.0
2017-01-01,47.1,15,59,172,8,5,8,75,0.0,0.2,1011,10,21,70,11,52,8.7,1,11.278947,0.4,39.0
2017-01-07,8.5,-2,28,193,16,10,3,42,0.0,0.0,1040,10,4,40,-6,22,8.7,1,12.579167,0.0,13.0
2017-01-13,11.0,20,68,138,15,10,57,87,0.2,4.0,1024,8,24,75,17,62,8.7,1,14.495833,0.4,20.0
2017-01-19,8.2,13,55,222,12,7,12,83,0.0,0.0,1011,10,18,65,9,48,8.7,1,15.025,0.4,17.0
2017-01-25,6.6,15,60,285,17,11,20,51,0.0,0.2,1013,9,19,66,11,51,10.8,1,4.2625,0.0,23.0
2017-01-31,6.8,15,59,204,17,11,0,49,0.0,0.0,1017,10,22,71,9,49,10.9,1,25.5875,0.825,25.0
2017-02-06,8.9,20,69,187,20,12,91,88,0.0,0.2,1013,10,22,72,19,65,5.5,1,10.216667,0.2,15.0
2017-02-12,12.7,21,69,154,13,8,69,81,0.0,0.2,1019,9,25,77,18,64,8.6,1,4.76,0.025,22.0
2017-02-24,8.5,18,64,254,16,10,1,60,0.0,0.0,1009,10,24,76,13,56,11.2,1,8.204167,0.2,19.0
2017-03-02,4.3,12,53,36,15,9,24,42,0.0,0.0,1028,10,17,62,8,46,11.6,1,20.083333,0.30833299999999997,13.0
2017-03-08,8.7,17,63,106,9,6,86,68,0.1,3.1,1024,10,22,72,13,56,5.9,1,20.626667,1.1,25.0
2017-03-14,5.9,12,54,109,10,6,0,65,0.0,0.0,1024,10,20,67,5,41,11.6,1,19.066667000000002,0.8,17.0
2017-03-20,7.1,21,69,192,18,11,29,79,0.0,0.0,1020,10,27,80,17,62,11.6,1,13.783332999999999,0.05,20.0
2017-03-26,17.4,21,69,162,18,11,27,77,0.0,0.1,1011,9,28,82,14,58,11.6,1,8.604545,0.125,30.0
2017-04-01,7.9,20,67,137,18,11,77,89,0.1,1.6,1010,10,23,74,16,61,6.2,1,11.141667,0.0,20.0
2017-04-07,9.3,17,63,186,13,8,10,56,0.0,0.0,1022,10,24,75,10,51,11.6,1,20.2625,0.1,26.0
2017-04-13,7.8,20,69,138,13,8,59,85,0.0,0.4,1020,6,25,77,17,62,10.3,1,13.295832999999998,0.014286000000000002,20.0
2017-04-19,6.8,22,71,148,12,7,55,84,0.0,0.5,1016,6,26,79,19,66,13.3,1,13.716667000000001,0.0875,15.0
2017-04-25,9.3,21,70,181,21,13,54,85,0.0,0.1,1002,10,26,80,16,61,10.9,1,10.952632000000001,0.576471,21.0
2017-05-01,4.5,20,68,193,18,11,0,53,0.0,0.0,1014,10,28,83,13,55,13.6,1,16.15,0.208696,19.0
2017-05-07,7.6,21,70,170,14,9,2,66,0.0,0.0,1014,10,28,83,14,58,13.7,1,13.85,0.24347800000000003,25.0
2017-05-13,7.725,21,70,43,9,6,0,67,0.0,0.0,1013,10,28,83,15,60,13.8,1,14.158332999999999,0.1,18.0
2017-05-19,10.4,26,78,151,21,13,71,79,0.0,0.7,1008,10,30,86,22,72,11.0,1,7.716667,0.408333,21.0
2017-05-25,7.7,24,74,190,23,14,0,61,0.0,0.0,1007,10,31,88,17,62,13.9,1,10.533333,0.508333,23.0
2017-05-31,13.1,24,76,104,7,4,35,79,0.0,0.6,1016,9,29,84,21,69,14.0,1,19.526087,0.404167,26.0
2017-06-12,8.1,26,79,159,12,8,54,76,0.0,0.2,1012,8,31,88,21,71,12.2,1,11.129167,0.1,17.0
2017-06-18,7.3,29,83,170,19,12,43,73,0.0,0.1,1008,10,35,95,25,76,12.2,1,4.713636,0.1,24.0
2017-06-24,12.8,26,78,87,12,7,54,83,0.1,1.5,1016,8,28,82,24,75,12.2,1,11.945833,0.0,18.0
2017-06-30,13.958332999999998,29,84,176,21,13,65,74,0.0,0.4,1012,10,34,92,26,78,11.1,1,6.6666669999999995,0.2,34.0
2017-07-06,8.305,28,82,168,7,5,34,71,0.1,3.1,1018,10,33,91,23,74,13.4,1,10.104167,0.2,23.0
2017-07-12,8.5,28,83,183,13,8,26,68,0.1,1.7,1016,10,34,93,23,74,14.0,1,8.795833,0.6,23.0
2017-07-18,7.1,28,82,167,9,6,34,73,0.1,2.9,1016,9,33,91,24,74,13.9,1,12.141667,0.0,14.0
2017-07-24,25.4,30,85,178,13,8,14,59,0.0,0.1,1014,10,36,97,24,76,13.9,1,12.304167,0.24166700000000002,64.0
2017-08-05,11.409091,29,84,176,12,7,29,70,0.2,5.7,1014,9,34,93,24,75,13.3,1,10.220833,0.2,25.0
2017-08-11,8.8,30,85,203,11,7,14,66,0.0,0.0,1016,10,35,95,25,76,13.6,1,10.284211,0.145833,17.0
2017-08-23,11.476189999999999,29,85,138,9,6,27,60,0.2,5.0,1014,10,35,95,25,77,11.6,1,10.020833,0.1375,19.0
