date_local,PM2.5,avgtempC,avgtempF,winddirDegree,windspeedKmph,windspeedMiles,cloudcover,humidity,precipInches,precipMM,pressure,visibility,maxtempC,maxtempF,mintempC,mintempF,sunHour,uvIndex,NO2,SO,PM10
2017-08-29,9.62,25,77,55,23,14,28,70,0.0,0.1,1011,10,30,85,21,70,11.6,1,4.6458330000000005,0.5,11.0
2017-09-04,12.440909,27,80,186,8,5,2,62,0.0,0.0,1016,10,32,89,22,72,11.6,1,13.566667,0.3,21.0
2017-09-10,12.6,23,73,52,13,8,6,58,0.0,0.0,1019,10,29,84,18,64,11.6,1,16.836364,0.4,18.0
2017-09-16,10.931818,27,81,172,12,7,31,71,0.0,0.2,1014,10,33,91,23,73,10.2,1,11.791667,0.1,24.0
2017-09-22,8.7,26,79,145,13,8,33,76,0.2,4.8,1013,8,31,87,22,72,11.6,1,14.49,0.1,19.0
2017-09-28,13.1,24,75,13,14,8,75,87,0.3,8.2,1016,9,28,82,22,71,8.8,1,5.670833,0.029167000000000002,21.0
2017-10-04,8.4,26,78,87,11,7,54,82,0.0,0.5,1021,8,30,86,23,74,10.2,1,18.045833,0.3,25.0
2017-10-10,5.0,19,66,220,20,12,36,61,0.0,0.2,1019,10,24,75,15,59,11.6,1,2.9954549999999998,0.3,19.0
2017-10-16,5.1,17,63,15,18,11,3,44,0.0,0.0,1025,10,22,72,13,55,8.7,1,9.466667,0.0375,17.0
2017-10-22,4.7,21,70,136,16,10,13,67,0.2,6.0,1018,10,25,77,18,64,8.7,1,6.27,0.3,11.0
2017-10-28,8.041667,9,49,183,14,9,17,28,0.0,0.0,1022,10,16,60,5,40,8.7,1,8.366667,0.240909,18.0
2017-11-03,16.5,25,76,183,11,7,48,82,0.0,0.3,1016,9,29,85,22,71,8.7,1,16.316667000000002,0.504167,29.0
2017-11-09,10.208333,10,50,150,14,9,68,79,0.0,0.1,1024,10,15,58,8,46,7.2,1,6.695833,0.1,15.0
2017-11-15,10.541667,20,67,178,10,6,70,87,0.0,0.5,1016,8,22,71,17,63,4.0,1,20.141667,0.5,23.0
2017-11-21,11.066667,16,61,164,16,10,19,71,0.0,0.0,1013,10,23,74,11,52,8.7,1,19.045833,0.209091,29.0
2017-11-27,14.2,17,63,166,12,8,2,70,0.0,0.0,1020,10,23,73,13,56,8.7,1,25.879167000000002,0.6,32.0
2017-12-03,18.416667,19,65,152,9,6,62,86,0.0,1.0,1017,10,23,73,16,60,5.4,1,13.318182,0.8,14.0
2017-12-09,11.291667,10,49,274,15,9,2,50,0.0,0.0,1025,10,17,63,5,40,8.7,1,9.916667,0.528571,25.0
2017-12-15,8.666667,10,50,129,13,8,18,44,0.0,0.0,1025,10,14,57,7,45,8.7,1,17.033333,0.6,31.0
2017-12-21,12.75,18,64,197,16,10,30,70,0.0,0.1,1012,10,24,75,13,55,8.7,1,18.670833,0.333333,27.0
2017-12-27,10.0,4,39,15,21,13,100,74,0.0,0.0,1031,10,5,41,3,38,3.8,1,6.504167,-0.06666699999999999,13.0
2018-01-02,8.0,-2,29,112,13,8,77,45,0.0,0.0,1035,10,1,34,-4,25,3.8,1,8.170833,0.42,11.0
2018-01-08,6.2,13,55,259,18,11,2,61,0.0,0.0,1019,10,18,64,9,48,8.7,1,10.341667,0.2,25.0
2018-01-14,17.041667,7,44,155,9,6,1,53,0.0,0.0,1032,10,14,57,1,33,8.7,1,24.475,0.325,28.0
2018-01-20,11.333333,13,55,190,16,10,61,89,0.0,0.0,1017,9,19,65,8,47,7.1,1,16.2625,0.4,15.0
2018-01-26,10.625,13,55,151,11,7,92,87,0.0,0.2,1023,10,16,62,8,47,5.4,1,20.658333,0.045833,29.0
2018-02-01,7.125,15,60,189,19,12,53,68,0.0,0.0,1017,10,21,69,12,54,7.0,1,8.708333,0.304167,21.0
2018-02-07,15.166667000000002,4,40,96,21,13,70,64,0.0,0.3,1027,10,7,44,3,37,8.5,1,7.129167,-0.157143,21.0
2018-02-13,19.041667,6,42,40,7,4,100,81,0.0,0.3,1029,9,8,47,4,39,5.5,1,13.175,0.0,16.0
2018-02-19,12.166667,20,69,171,26,16,98,87,0.0,1.1,1012,10,23,73,18,64,5.6,1,7.5625,0.2,21.0
2018-02-25,6.1666669999999995,14,58,46,11,7,19,78,0.1,2.3,1016,10,18,64,12,54,11.3,1,12.709091,0.1,15.0
2018-03-03,17.583333,16,61,135,11,7,62,87,0.0,0.2,1021,9,21,69,12,54,5.9,1,19.883333,0.0,23.0
2018-03-09,9.666667,15,59,176,18,11,65,83,0.0,0.0,1014,10,20,67,10,50,5.9,1,17.466667,0.8,25.0
2018-03-15,15.125,15,59,180,18,11,54,78,0.0,0.1,1016,10,21,69,10,49,7.4,1,23.88125,0.4,25.0
2018-03-21,8.958333,15,60,128,12,7,3,50,0.0,0.0,1021,10,22,72,9,48,11.6,1,23.591667,0.12173900000000001,26.0
2018-03-27,12.75,21,70,121,18,11,79,83,0.2,5.3,1014,9,25,76,17,63,8.9,1,11.454167,0.120833,27.0
2018-04-02,14.5,20,68,129,15,9,82,84,0.0,0.4,1010,8,25,77,14,58,7.5,1,10.95,-0.085714,25.0
2018-04-08,14.0,10,49,137,11,7,38,75,0.0,0.0,1013,10,18,65,3,38,10.3,1,11.655,0.6,16.0
2018-04-14,9.125,15,59,335,23,14,15,41,0.0,0.0,1016,10,19,66,12,53,11.6,1,3.2,-0.16,41.0
2018-04-20,13.125,15,60,102,15,9,30,63,0.0,0.0,1021,10,20,67,12,54,13.4,1,21.466667,0.145833,25.0
2018-05-02,15.7,24,75,159,22,14,76,86,0.0,1.1,1014,7,28,82,22,71,9.7,1,8.804167,0.20416700000000002,20.0
2018-05-08,8.8,24,75,190,17,10,24,57,0.0,0.0,1017,10,30,86,17,63,13.3,1,16.7375,0.9272729999999999,24.0
2018-05-14,10.5,26,79,167,15,9,62,75,0.0,0.3,1014,10,31,87,23,73,12.2,1,11.108333,0.0,20.0
2018-05-20,5.1,24,76,149,11,7,44,82,0.2,5.8,1014,9,29,84,22,72,13.3,1,8.422727,0.1,13.0
2018-05-26,6.7,28,83,182,12,7,4,63,0.0,0.0,1009,10,35,95,22,72,13.9,1,11.0,0.3,17.0
2018-06-01,16.833333,29,83,175,17,11,44,70,0.0,0.1,1011,9,36,96,24,75,12.2,1,10.870833,0.10416700000000001,29.0
2018-06-07,8.2,29,84,161,16,10,22,66,0.0,0.0,1013,10,36,96,23,74,13.4,1,10.958333,0.230435,25.0
2018-06-13,10.083333,29,83,160,13,8,34,66,0.0,0.0,1015,8,34,92,23,73,13.4,1,11.447367999999999,0.44285699999999995,31.0
2018-06-19,6.3,24,75,91,14,9,90,90,0.0,0.0,1012,7,27,81,22,72,8.8,1,9.7375,0.725,9.0
2018-06-25,8.9,28,83,163,18,11,46,72,0.0,0.4,1014,10,33,91,24,76,13.4,1,8.908333,0.0,22.0
2018-07-01,36.6,30,85,174,19,12,27,63,0.0,0.1,1013,10,38,100,24,75,14.0,1,6.025,0.4375,97.0
2018-07-07,7.7916669999999995,27,80,60,9,6,25,76,0.3,7.4,1017,9,32,90,23,73,14.0,1,10.245833,0.422727,15.0
2018-07-13,13.8,29,84,183,14,8,19,63,0.0,0.0,1017,10,35,95,24,75,14.0,1,9.120833,0.229167,32.0
2018-07-19,16.7,31,88,189,14,9,7,57,0.0,0.0,1013,10,38,101,24,76,13.9,1,12.608333,0.2,47.0
2018-07-25,18.2,30,87,134,6,4,17,53,0.0,0.2,1016,10,35,95,25,78,13.8,1,23.4875,0.573333,37.0
2018-07-31,11.8,29,84,160,10,6,28,64,0.6,15.6,1015,9,33,91,25,77,13.8,1,15.436364000000001,0.084615,35.0
2018-08-06,6.1,28,82,132,10,6,31,69,0.0,0.7,1018,9,32,90,23,74,13.3,1,11.8125,0.029167000000000002,19.0
2018-08-12,20.670833,26,78,151,12,7,49,80,0.6,15.6,1016,9,29,84,24,75,12.1,1,9.768182000000001,0.2,40.0
2018-08-24,9.4,30,87,179,15,9,8,56,0.0,0.0,1013,10,37,98,25,76,11.6,1,11.825,-0.033333,20.0
2018-08-30,7.5,29,84,127,9,6,19,65,0.0,0.2,1015,10,35,95,23,74,11.6,1,14.433333,-0.25,19.0
2018-09-05,6.0,27,80,99,8,5,42,80,0.9,22.3,1015,8,31,87,23,74,10.2,1,13.0,0.1,14.0
2018-09-11,5.2083330000000005,23,74,43,9,5,65,83,0.0,0.1,1014,9,27,81,21,69,8.9,1,10.925,0.033333,12.0
2018-09-17,5.4,27,80,223,5,3,15,73,0.1,1.9,1014,10,32,89,22,72,11.6,1,13.691667,0.0125,22.0
2018-09-23,2.7,21,71,275,7,5,83,81,0.0,0.2,1013,10,24,75,19,67,6.0,1,2.475,0.016666999999999998,8.0
2018-09-29,5.0833330000000005,23,74,114,7,5,63,89,0.2,5.8,1019,5,26,78,21,70,11.6,1,11.833333,0.0,14.0
2018-10-05,8.538461999999999,26,79,167,12,7,53,83,0.0,0.9,1014,8,30,87,23,73,10.2,1,11.241667,0.0,14.0
2018-10-11,4.9,18,64,49,12,7,35,73,0.0,0.0,1017,10,20,68,15,59,10.2,1,15.5375,0.0,15.0
2018-10-17,2.9,11,52,54,19,12,100,92,0.1,1.4,1025,9,13,55,10,50,4.2,1,4.266667,-0.1875,6.0
2018-10-23,5.9,14,57,80,9,6,68,81,0.0,1.0,1021,10,17,62,12,53,4.2,1,19.220833,0.2,11.0
2018-10-29,8.0,21,70,198,15,10,30,78,0.0,0.2,1018,10,26,80,17,62,7.2,1,17.533333,-0.0625,27.0
2018-11-04,4.3333330000000005,17,62,153,13,8,20,72,0.1,2.7,1017,9,20,68,13,56,8.7,1,10.877272999999999,0.029167000000000002,12.0
2018-11-10,4.4166669999999995,8,47,59,12,7,48,56,0.0,0.0,1028,10,11,52,7,44,8.7,1,13.816667,0.2,8.0
2018-11-16,11.625,12,54,209,12,7,11,53,0.0,0.0,1022,10,18,65,6,43,8.7,1,30.391303999999998,0.3,28.0
2018-11-22,10.375,12,53,103,6,4,41,76,0.0,0.0,1024,10,17,62,9,48,8.7,1,14.466667000000001,0.025,17.0
2018-11-28,5.625,13,56,199,20,12,40,65,0.0,0.0,1015,10,19,67,8,46,7.1,1,24.329167,0.14285699999999998,27.0
2018-12-04,4.0416669999999995,7,45,36,13,8,7,60,0.0,0.0,1027,10,12,54,4,39,8.7,1,14.395832999999998,-0.1,12.0
2018-12-10,6.875,7,45,278,7,4,2,58,0.0,0.0,1029,10,14,57,3,37,8.7,1,14.258332999999999,-0.15,17.0
2018-12-16,9.7,12,54,230,6,4,40,37,0.0,0.0,1025,10,18,65,8,46,5.4,1,25.145,-0.05,27.0
2018-12-22,10.166667,15,58,212,17,10,34,48,0.0,0.0,1014,10,23,74,9,48,8.7,1,25.625,0.2,25.0
2018-12-28,4.3333330000000005,7,45,21,20,12,11,63,0.0,0.0,1019,10,10,51,5,41,8.7,1,6.375,-0.075,7.0
2019-01-03,7.125,5,42,315,11,7,59,74,0.4,9.8,1018,8,8,47,2,36,5.4,1,7.929167,-0.085714,9.0
2019-01-09,3.058824,12,54,40,9,6,25,56,0.0,0.0,1030,10,14,58,8,47,8.7,1,12.641667,-0.16,13.0
2019-01-15,14.375,9,48,153,4,2,84,73,0.0,0.1,1026,10,12,54,5,41,3.8,1,17.958333,-0.15,20.0
2019-01-21,6.4583330000000005,9,48,167,12,8,18,68,0.0,0.0,1020,10,15,59,1,34,8.7,1,17.375,0.15,13.0
2019-02-02,11.833333,16,62,136,7,4,92,87,0.0,1.1,1016,6,19,67,13,56,5.4,1,14.291667000000002,0.0,11.0
2019-02-08,7.4166669999999995,2,36,29,16,10,62,50,0.0,0.6,1035,10,6,43,0,32,7.0,1,6.2291669999999995,-0.25,11.0
2019-02-14,7.25,18,65,207,15,9,12,74,0.0,0.0,1009,14,23,74,13,56,11.1,1,16.0875,0.025,20.0
2019-02-20,4.625,11,52,316,7,4,34,60,0.0,0.0,1015,10,17,63,3,38,11.2,1,12.475,-0.1,11.0
2019-02-26,10.791667,15,59,78,6,4,97,78,0.0,0.6,1022,7,20,68,10,50,5.6,1,16.55,0.0,14.0
2019-03-04,7.565217,0,32,16,19,12,32,54,0.0,0.0,1026,10,3,38,-3,27,10.2,1,3.275,-0.175,10.0
2019-03-10,14.75,17,62,98,9,5,80,57,0.1,1.7,1015,8,22,72,12,54,5.9,1,11.06,0.0125,21.0
2019-03-16,4.4166669999999995,13,55,56,13,8,27,38,0.0,0.0,1028,11,17,63,8,46,11.6,1,15.5625,0.1,10.0
2019-03-22,12.125,20,68,164,14,9,26,58,0.0,0.0,1019,10,25,76,14,57,10.2,1,24.166667,0.125,33.0
2019-03-28,8.75,20,68,168,20,12,26,69,0.0,0.1,1020,20,26,78,13,55,11.6,1,15.166667000000002,0.0,24.0
2019-04-03,7.2,16,60,151,17,10,98,85,0.1,2.5,1019,9,18,64,10,49,6.2,1,19.045455,0.0125,16.0
2019-04-09,9.833333,26,79,162,9,5,0,50,0.0,0.0,1013,10,31,88,20,68,11.6,1,23.204762,0.0,24.0
2019-04-15,7.0416669999999995,20,68,180,20,13,18,56,0.0,0.0,1016,10,26,79,12,54,11.6,1,18.220833,0.041667,18.0
2019-04-21,5.8333330000000005,23,74,177,24,15,6,67,0.0,0.0,1014,10,29,84,15,59,13.4,1,7.359091,-0.1,14.0
2019-04-27,9.791667,24,76,190,19,12,4,63,0.0,0.0,1013,10,29,85,18,64,13.5,1,15.929167000000001,0.0,21.0
2019-05-03,5.75,24,75,175,13,8,88,85,3.4,85.9,1011,5,26,80,20,69,8.5,1,13.6,0.0125,8.0
2019-05-09,15.75,28,82,89,15,9,76,77,0.0,0.4,1009,7,31,88,22,71,10.9,1,6.883333,0.0125,23.0
2019-05-15,10.791667,25,78,125,9,6,44,71,0.2,5.6,1015,9,29,84,19,67,12.2,1,18.316667000000002,0.020833,22.0
2019-05-21,12.666667,29,84,264,20,12,53,55,0.7,18.9,1005,8,33,91,25,77,11.0,1,10.625,0.008333,28.0
2019-06-08,9.125,32,89,230,8,5,2,52,0.0,0.0,1009,11,37,99,25,78,14.0,1,11.166667,-0.042857,23.0
2019-06-14,10.375,29,85,180,19,12,22,56,0.0,0.0,1015,20,34,94,22,72,14.1,1,16.004167000000002,0.025,22.0
2019-06-20,17.958333,32,90,190,20,12,45,66,0.0,0.0,1008,10,39,102,25,77,12.2,1,7.154167,0.1,38.0
2019-06-26,14.583332999999998,27,81,142,14,9,43,69,0.0,1.1,1018,10,32,90,22,72,14.1,1,13.447367999999999,0.05714299999999999,35.0
2019-07-02,6.8333330000000005,30,86,171,16,10,56,67,0.2,4.1,1014,9,35,94,23,74,13.4,1,8.729167,0.0375,16.0
2019-07-08,7.3333330000000005,32,90,205,15,9,37,59,0.0,0.5,1013,10,39,101,25,77,13.4,1,10.983333,0.1,19.0
2019-07-14,6.5416669999999995,31,88,12,13,8,50,59,0.2,4.5,1012,10,35,94,27,80,12.2,1,5.613636,-0.1875,14.0
2019-07-20,14.458332999999998,32,89,174,19,12,15,57,0.0,0.0,1013,10,38,100,24,75,13.9,1,6.1375,-0.1,35.0
2019-07-26,12.458333,30,86,112,9,6,5,43,0.0,0.0,1018,10,35,95,23,73,13.8,1,22.554167,-0.07142899999999999,29.0
2019-08-01,12.608696,33,92,128,12,7,14,50,0.0,0.0,1015,10,39,102,26,79,13.8,1,13.629167,-0.0625,31.0
2019-08-07,13.666667000000002,33,91,192,14,9,25,57,0.0,0.2,1012,10,39,102,26,79,13.7,1,8.0,0.025,30.0
2019-08-13,8.166667,35,95,144,15,9,17,49,0.0,0.0,1011,10,41,106,27,81,13.6,1,9.829167,0.0,20.0
2019-08-19,10.125,33,92,171,16,10,31,57,0.0,0.0,1013,10,39,102,27,80,13.1,1,7.7,-0.0375,28.0
2019-08-25,13.333332999999998,32,90,216,10,6,46,60,0.1,3.3,1009,10,36,98,27,80,11.6,1,9.27,-0.075,20.0
2019-08-31,7.75,31,89,146,9,5,44,60,0.1,1.5,1015,9,36,96,26,79,10.3,1,10.016667,-0.171429,17.0
2019-09-06,10.25,34,92,192,10,6,11,49,0.0,0.0,1016,10,39,102,27,81,11.6,1,14.591667000000001,0.0,24.0
2019-09-12,7.0833330000000005,29,84,173,12,7,56,67,0.1,2.2,1016,10,34,94,24,75,10.2,1,12.45,-0.0625,21.0
2019-09-18,4.5125,29,85,333,8,5,71,64,0.1,1.4,1011,10,33,92,25,77,7.5,1,9.091667,-0.028571,13.0
2019-09-24,5.9166669999999995,29,85,174,14,9,57,70,0.3,6.7,1012,10,33,91,25,76,6.0,1,8.958824,-0.05,18.0
2019-09-30,7.7083330000000005,30,86,151,19,12,80,73,0.2,4.0,1015,10,33,91,25,77,7.4,1,6.35,0.025,17.0
