date_local,avgtempC,winddirDegree,windspeedKmph,cloudcover,humidity,precipInches,pressure,visibility,maxtempC,mintempC,sunHour,PM2.5
2015-01-06,9,208,10,6,56,0.0,1028,10,17,4,8.7,8.5
2015-01-12,6,110,14,34,79,0.0,1025,10,8,4,8.7,7.2
2015-01-18,13,230,12,13,46,0.0,1025,10,19,8,8.7,6.0
2015-01-24,8,266,12,31,60,0.0,1022,10,15,3,10.8,7.6
2015-01-30,11,48,19,54,55,0.0,1028,10,13,9,8.5,6.1
2015-02-05,5,274,17,39,67,0.0,1028,10,8,3,8.5,9.7
2015-02-11,16,145,11,2,62,0.0,1016,10,23,9,11.0,11.3
2015-02-17,5,160,16,39,51,0.0,1023,10,11,1,10.1,6.8
2015-03-01,3,57,18,100,87,0.0,1025,9,5,1,5.9,8.5
2015-03-07,8,125,7,32,51,0.0,1029,10,14,3,11.6,10.0
2015-03-13,14,145,13,59,73,0.0,1018,9,19,10,8.8,6.4
2015-03-19,21,177,13,72,85,0.1,1014,8,26,18,8.8,10.2
2015-03-25,20,179,20,33,82,0.0,1013,9,26,15,10.2,5.0
2015-03-31,20,193,20,83,85,0.0,1016,10,23,18,7.5,8.7
2015-04-06,22,175,21,63,83,0.0,1013,9,27,18,10.2,11.1
2015-04-12,21,155,12,82,86,0.1,1012,6,26,18,6.3,12.5
2015-04-18,20,101,6,74,86,0.0,1011,6,24,18,7.8,5.6
2015-04-24,24,162,16,64,84,0.1,1009,9,28,21,9.6,17.2
2015-04-30,18,193,8,3,51,0.0,1015,10,26,11,13.6,9.4
2015-05-06,24,164,18,68,83,0.3,1013,8,28,20,9.7,8.8
2015-05-12,19,48,16,93,94,0.0,1020,10,20,18,8.6,6.1
2015-05-30,25,246,9,34,80,0.2,1016,9,29,22,14.0,5.5
2015-06-05,26,168,9,29,74,0.0,1016,8,31,22,13.4,8.6
2015-06-11,27,180,17,24,68,0.0,1009,9,32,22,14.0,5.6
2015-06-30,26,195,12,20,78,0.1,1016,9,31,23,14.0,19.7
2015-07-05,27,178,20,49,76,0.0,1016,9,32,23,12.2,18.3
2015-07-11,27,184,11,9,66,0.0,1019,9,33,22,14.0,17.7
2015-07-17,29,184,17,25,66,0.0,1013,9,36,24,13.3,7.9
2015-07-23,30,185,19,10,60,0.0,1014,10,37,23,13.9,13.8
2015-07-29,30,171,10,17,57,0.0,1015,9,37,23,13.3,15.8
2015-08-04,30,188,13,27,58,0.0,1013,10,35,25,13.3,16.4
2015-08-10,31,159,11,6,51,0.0,1013,9,39,23,13.6,9.7
2015-08-16,29,140,10,11,54,0.1,1014,10,36,23,13.5,13.8
2015-08-22,30,177,17,14,61,0.0,1013,10,37,23,11.6,8.3
2015-08-28,29,191,12,15,40,0.0,1015,10,35,23,11.6,14.6
2015-09-03,27,94,8,45,67,0.1,1012,10,33,23,8.9,3.7
2015-09-09,28,220,9,31,67,0.3,1012,10,33,24,10.2,7.1
2015-09-15,26,132,11,62,76,0.1,1016,9,32,21,7.5,6.5
2015-09-21,28,163,10,15,54,0.0,1014,10,34,22,11.6,8.3
2015-09-27,26,146,10,15,46,0.0,1012,10,32,21,11.6,15.4
2015-10-06,23,78,9,19,47,0.0,1018,10,30,17,11.6,8.2
2015-10-14,25,118,9,0,22,0.0,1017,10,34,17,11.6,15.1
2015-10-15,24,182,13,1,44,0.0,1018,10,33,17,11.6,10.5
2015-10-21,24,119,19,71,79,0.1,1017,9,29,21,5.7,7.8
2015-10-27,20,275,11,3,63,0.0,1011,10,26,14,8.7,5.9
2015-11-03,19,147,10,0,72,0.0,1016,10,25,14,8.7,11.2
2015-11-08,14,21,18,29,73,0.0,1023,10,18,11,8.7,4.5
2015-11-14,14,125,9,47,63,0.0,1025,10,16,13,8.7,7.6
2015-11-26,20,148,19,99,94,0.1,1019,9,23,18,3.8,3.9
2015-12-02,11,178,12,4,65,0.0,1021,10,17,6,8.7,6.0
2015-12-09,16,187,9,13,61,0.0,1015,10,22,11,8.7,10.7
2015-12-20,12,217,15,58,67,0.0,1018,9,17,9,5.4,6.5
2015-12-26,22,163,28,97,93,0.4,1007,9,24,21,3.8,10.2
2016-01-01,7,59,22,58,70,0.0,1031,10,8,6,8.7,7.7
2016-01-07,13,257,10,22,79,0.0,1012,8,20,8,8.7,8.4
2016-01-13,11,208,13,26,73,0.0,1021,10,17,7,8.7,12.7
2016-01-19,12,184,18,42,81,0.0,1022,10,18,7,7.1,8.2
2016-01-25,16,186,14,56,75,0.0,1013,10,21,13,10.0,9.1
2016-01-31,18,207,17,31,71,0.0,1009,10,27,14,10.8,10.5
2016-02-06,9,267,21,4,55,0.0,1027,10,14,6,10.9,5.4
2016-02-12,17,134,14,0,54,0.0,1022,10,24,11,11.0,10.5
2016-02-18,17,176,22,10,71,0.0,1021,10,25,10,11.1,7.9
2016-02-24,11,316,21,3,48,0.0,1021,10,16,7,11.2,6.7
2016-03-01,20,151,24,38,71,0.0,1016,10,25,16,11.6,6.9
2016-03-07,19,160,28,99,91,0.1,1010,9,21,16,5.9,7.7
2016-03-13,20,226,19,8,61,0.0,1009,10,27,14,11.6,8.5
2016-03-19,12,55,30,22,65,0.0,1021,10,15,9,11.6,5.7
2016-03-25,13,111,10,1,49,0.0,1014,10,21,6,11.6,6.7
2016-03-31,23,126,16,30,64,0.0,1005,9,27,19,11.6,13.4
2016-04-07,19,207,11,21,43,0.0,1016,10,28,13,10.3,6.7
2016-04-13,19,182,14,59,74,0.0,1014,8,24,14,8.9,7.8
2016-04-19,19,187,14,54,67,0.0,1016,9,25,14,12.1,5.5
2016-04-24,20,157,16,51,81,0.0,1011,10,23,16,12.1,7.5
2016-05-03,17,69,13,8,63,0.0,1018,10,23,11,13.7,4.5
2016-05-06,21,109,8,0,52,0.0,1017,10,28,14,13.7,9.9
2016-05-12,24,111,10,45,82,0.0,1018,7,30,20,13.3,9.3
2016-05-19,24,161,16,57,74,0.0,1012,9,30,20,11.0,3.2
2016-05-25,26,161,16,83,87,0.0,1014,8,29,24,9.9,16.0
2016-06-01,24,76,10,62,83,0.1,1012,8,28,21,12.2,5.7
2016-06-05,23,143,16,9,72,0.0,1012,10,28,19,14.0,5.0
2016-06-11,27,168,12,40,81,0.1,1015,8,31,22,12.2,11.5
2016-06-17,28,187,13,31,74,0.0,1013,9,34,23,13.4,11.2
2016-06-23,27,170,13,40,75,0.0,1016,9,32,23,13.4,5.7
2016-06-29,27,119,10,22,71,0.0,1015,10,33,23,14.0,9.1
2016-07-05,29,175,20,25,68,0.0,1014,9,36,24,13.4,10.7
2016-07-11,29,174,23,20,63,0.0,1012,10,36,24,14.0,28.4
2016-07-17,28,181,11,14,67,0.0,1016,9,34,22,13.9,4.7
2016-07-23,28,148,12,56,67,0.0,1014,9,33,24,12.2,5.5
2016-08-02,30,186,12,25,62,0.0,1017,9,36,23,13.3,12.7
2016-08-04,30,172,12,7,60,0.0,1013,10,37,24,13.7,6.5
2016-08-28,26,63,11,28,77,0.3,1015,10,30,22,10.3,6.5
2016-09-03,26,76,8,19,76,0.2,1015,9,31,23,11.6,16.5
2016-09-15,27,110,8,24,71,0.0,1015,10,32,23,10.2,9.6
2016-09-21,28,107,6,20,65,0.0,1016,9,33,23,11.6,12.2
2016-09-27,21,93,12,84,76,0.0,1018,10,25,19,6.0,7.2
2016-10-03,22,116,7,1,64,0.0,1013,10,29,17,11.6,17.4
2016-10-09,19,36,12,17,46,0.0,1023,10,26,14,11.6,9.2
2016-10-16,26,183,17,33,72,0.0,1014,10,32,22,7.2,5.0
2016-10-21,17,35,13,0,50,0.0,1023,10,22,13,8.7,10.2
2016-10-27,23,148,7,26,71,0.0,1021,8,29,18,8.7,8.5
2016-11-04,20,11,11,87,93,0.1,1024,7,22,19,4.1,12.0
2016-11-08,19,57,11,98,93,0.1,1020,7,21,17,4.1,6.5
2016-11-14,18,217,12,10,79,0.0,1018,8,25,14,8.7,11.2
2016-11-20,9,133,9,0,49,0.0,1028,10,16,4,8.7,9.8
2016-11-26,15,88,9,79,80,0.0,1026,10,20,11,5.5,10.5
2016-12-02,13,96,13,86,78,0.0,1018,9,16,10,3.8,7.5
2016-12-08,5,12,30,54,68,0.0,1032,10,8,2,7.1,5.0
2016-12-14,10,145,11,32,82,0.0,1021,9,16,7,8.7,15.4
2016-12-20,5,150,7,32,35,0.0,1031,10,12,0,8.7,9.4
2017-01-01,15,172,8,8,75,0.0,1011,10,21,11,8.7,47.1
2017-01-07,-2,193,16,3,42,0.0,1040,10,4,-6,8.7,8.5
2017-01-10,17,193,24,14,81,0.0,1017,10,23,14,8.7,5.7
2017-01-13,20,138,15,57,87,0.2,1024,8,24,17,8.7,11.0
2017-01-16,17,193,8,73,78,0.1,1014,8,18,16,5.5,2.8
2017-01-19,13,222,12,12,83,0.0,1011,10,18,9,8.7,8.2
2017-01-25,15,285,17,20,51,0.0,1013,9,19,11,10.8,6.6
2017-01-26,8,76,11,9,46,0.0,1024,10,12,5,10.8,5.2
2017-01-28,9,303,15,39,51,0.0,1027,9,14,5,10.8,3.8
2017-01-31,15,204,17,0,49,0.0,1017,10,22,9,10.9,6.8
2017-02-03,8,26,18,85,66,0.0,1028,10,9,7,5.5,14.0
2017-02-06,20,187,20,91,88,0.0,1013,10,22,19,5.5,8.9
2017-02-09,12,90,16,0,42,0.0,1025,10,17,7,11.0,7.4
2017-02-12,21,154,13,69,81,0.0,1019,9,25,18,8.6,12.7
2017-02-15,10,254,17,18,58,0.0,1021,10,15,6,11.1,2.6
2017-02-23,20,189,19,0,60,0.0,1005,10,28,14,11.2,9.3
2017-02-24,18,254,16,1,60,0.0,1009,10,24,13,11.2,8.5
2017-02-27,20,164,13,81,92,0.0,1013,7,23,17,5.8,16.5
2017-03-02,12,36,15,24,42,0.0,1028,10,17,8,11.6,4.3
2017-03-05,17,150,11,92,93,0.1,1019,7,21,14,5.9,9.1
2017-03-08,17,106,9,86,68,0.1,1024,10,22,13,5.9,8.7
2017-03-11,17,115,8,99,95,0.3,1018,5,18,17,6.0,6.1
2017-03-14,12,109,10,0,65,0.0,1024,10,20,5,11.6,5.9
2017-03-17,20,179,23,74,84,0.0,1020,10,25,17,8.8,7.8
2017-03-20,21,192,18,29,79,0.0,1020,10,27,17,11.6,7.1
2017-03-23,20,170,26,32,76,0.0,1017,10,26,17,11.6,7.7
2017-03-26,21,162,18,27,77,0.0,1011,9,28,14,11.6,17.4
2017-03-28,22,148,21,68,84,0.0,1008,7,27,19,8.9,14.8
2017-03-29,21,232,12,22,65,0.4,1008,8,26,17,11.6,6.1
2017-04-01,20,137,18,77,89,0.1,1010,10,23,16,6.2,7.9
2017-04-04,21,195,16,18,59,0.0,1006,10,29,14,11.6,10.2
2017-04-07,17,186,13,10,56,0.0,1022,10,24,10,11.6,9.3
2017-04-10,22,162,14,77,92,0.6,1015,7,23,20,7.6,12.6
2017-04-13,20,138,13,59,85,0.0,1020,6,25,17,10.3,7.8
2017-04-16,22,167,14,72,86,0.0,1016,7,26,18,8.9,10.2
2017-04-19,22,148,12,55,84,0.0,1016,6,26,19,13.3,6.8
2017-04-25,21,181,21,54,85,0.0,1002,10,26,16,10.9,9.3
2017-04-27,18,134,14,1,63,0.0,1007,10,26,10,13.6,5.5833330000000005
2017-04-28,25,173,20,49,80,0.0,1002,9,32,19,12.1,23.4
2017-04-29,24,207,25,86,82,0.1,1002,10,27,17,8.5,26.208333
2017-04-30,17,272,18,16,43,0.0,1013,10,22,12,13.6,3.583333
2017-05-01,20,193,18,0,53,0.0,1014,10,28,13,13.6,4.5
2017-05-02,22,178,17,3,65,0.0,1013,9,30,15,13.6,4.9166669999999995
2017-05-03,23,192,19,74,80,0.1,1009,6,29,18,9.7,13.565217
2017-05-04,18,259,20,4,53,0.0,1017,10,23,14,13.7,1.5
2017-05-05,19,270,10,1,47,0.0,1017,10,26,13,13.7,5.5
2017-05-06,21,174,10,2,53,0.0,1015,10,28,13,13.7,8.3625
2017-05-07,21,170,14,2,66,0.0,1014,10,28,14,13.7,7.6
2017-05-08,21,143,15,66,81,0.0,1015,8,25,16,9.8,5.2125
2017-05-09,21,139,15,82,92,0.0,1014,9,24,18,8.6,8.9375
2017-05-10,22,161,18,76,88,0.0,1013,10,25,20,8.6,13.775
2017-05-11,24,167,11,59,84,0.3,1012,6,28,21,12.1,19.395833
2017-05-12,22,282,15,7,67,0.0,1012,9,28,16,13.8,5.1
2017-05-13,21,43,9,0,67,0.0,1013,10,28,15,13.8,7.725
2017-05-14,23,160,13,2,70,0.0,1013,10,31,17,13.8,8.908696
2017-05-15,23,166,16,52,75,0.0,1012,9,30,18,12.2,6.441667
2017-05-16,23,160,23,89,83,0.0,1010,9,27,20,8.6,8.4
2017-05-17,24,171,14,63,79,0.1,1008,10,29,21,12.2,9.9375
2017-05-18,26,159,21,69,81,0.0,1008,10,30,23,11.0,16.45
2017-05-19,26,151,21,71,79,0.0,1008,10,30,22,11.0,10.4
2017-05-20,24,74,11,71,83,0.1,1011,10,28,22,13.3,6.5833330000000005
2017-05-21,20,37,19,81,89,0.0,1017,9,22,17,9.8,3.416667
2017-05-22,19,41,13,87,88,0.1,1015,10,23,17,8.7,3.8
2017-05-23,20,249,12,41,82,0.1,1012,8,25,14,12.2,6.173913
2017-05-24,20,280,12,2,57,0.0,1011,10,28,13,13.9,3.833333
2017-05-25,24,190,23,0,61,0.0,1007,10,31,17,13.9,7.7
2017-05-26,25,187,17,75,85,0.0,1010,10,30,22,9.9,12.375
2017-05-27,28,178,19,61,79,0.0,1011,9,33,25,12.2,28.875
2017-05-28,26,179,12,52,82,0.4,1011,8,32,23,13.3,15.304348000000001
2017-05-29,24,208,9,33,82,0.1,1015,9,27,21,13.3,5.625
2017-05-30,24,100,7,28,76,0.0,1017,9,30,20,13.3,10.583333
2017-05-31,24,104,7,35,79,0.0,1016,9,29,21,14.0,13.1
2017-06-01,24,125,7,36,83,0.1,1014,10,29,19,13.3,6.2083330000000005
2017-06-02,25,135,8,64,83,0.3,1012,6,30,21,12.2,9.041667
2017-06-03,25,105,7,53,85,0.2,1012,7,29,22,12.2,4.0833330000000005
2017-06-04,24,201,7,22,79,0.1,1010,10,30,21,14.0,4.8333330000000005
2017-06-05,24,146,11,26,82,0.2,1007,8,29,20,14.0,4.428571
2017-06-06,25,97,16,28,78,0.1,1010,9,30,21,13.4,6.1666669999999995
2017-06-07,26,113,8,10,61,0.0,1013,10,32,21,14.0,9.791667
2017-06-08,26,96,9,27,70,0.0,1013,10,31,21,14.0,15.791667000000002
2017-06-09,25,154,13,57,80,0.3,1011,8,29,21,9.9,12.6
2017-06-10,25,159,15,31,77,0.0,1011,10,30,20,14.0,7.1666669999999995
2017-06-11,25,153,14,25,73,0.0,1012,9,31,21,14.0,6.8
2017-06-12,26,159,12,54,76,0.0,1012,8,31,21,12.2,8.1
2017-06-13,27,163,17,56,78,0.0,1012,9,32,23,11.1,8.75
2017-06-14,27,171,18,63,77,0.0,1013,10,32,23,11.1,9.583333
2017-06-15,28,177,17,46,73,0.0,1013,10,34,23,12.2,9.5
2017-06-16,28,185,17,34,74,0.0,1011,10,34,23,12.2,8.541667
2017-06-17,29,179,20,45,71,0.0,1007,10,35,25,13.4,7.0833330000000005
2017-06-18,29,170,19,43,73,0.0,1008,10,35,25,12.2,7.3
2017-06-19,27,134,8,46,76,0.0,1012,9,31,24,13.4,6.670833
2017-06-20,28,41,13,19,73,0.0,1013,9,33,23,14.1,11.1625
2017-06-21,27,31,16,3,64,0.0,1009,10,33,23,14.1,8.4
2017-06-22,28,224,10,35,67,0.0,1006,10,34,23,12.2,6.05
2017-06-23,30,168,14,10,66,0.0,1008,10,37,24,14.1,11.745833
2017-06-24,26,87,12,54,83,0.1,1016,8,28,24,12.2,12.8
2017-06-25,25,56,11,53,83,0.2,1019,7,29,21,11.1,7.404167
2017-06-26,25,102,8,40,82,0.4,1018,8,30,21,13.4,7.320833
2017-06-27,25,90,8,58,85,0.1,1015,7,29,22,12.2,7.4
2017-06-28,26,99,9,72,79,0.0,1012,6,31,22,9.9,5.2875
2017-06-29,28,166,13,41,76,0.0,1011,8,34,22,13.4,7.3
2017-06-30,29,176,21,65,74,0.0,1012,10,34,26,11.1,13.958332999999998
2017-07-01,29,158,16,46,72,0.0,1016,10,35,25,12.2,27.479166999999997
2017-07-02,29,175,15,55,71,0.0,1018,10,34,25,11.1,15.6375
2017-07-03,29,183,16,43,71,0.0,1016,9,35,23,13.4,9.8875
2017-07-04,29,176,17,48,69,0.1,1015,10,36,25,13.4,9.954167
2017-07-05,29,179,13,43,69,0.0,1016,10,35,24,13.4,9.6
2017-07-06,28,168,7,34,71,0.1,1018,10,33,23,13.4,8.305
2017-07-07,28,179,8,21,70,0.0,1018,10,34,23,14.0,6.6666669999999995
2017-07-08,29,209,9,13,64,0.0,1017,10,35,24,14.0,4.625
2017-07-09,29,196,10,16,62,0.1,1016,9,35,24,14.0,4.75
2017-07-10,29,181,13,12,57,0.0,1015,10,35,23,14.0,9.041667
2017-07-11,29,177,14,17,64,0.1,1014,9,36,23,14.0,9.916667
2017-07-12,28,183,13,26,68,0.1,1016,10,34,23,14.0,8.5
2017-07-13,28,173,10,29,70,0.1,1018,9,34,23,14.0,7.375
2017-07-14,29,178,7,22,67,0.0,1018,9,35,24,14.0,6.7916669999999995
2017-07-15,29,156,9,17,70,0.0,1017,10,35,24,13.9,10.954545
2017-07-16,28,155,8,22,71,0.3,1014,9,34,23,13.9,9.565217
2017-07-17,28,153,9,34,73,0.4,1013,9,32,24,13.3,10.652174
2017-07-18,28,167,9,34,73,0.1,1016,9,33,24,13.9,7.1
2017-07-19,29,178,9,27,68,0.0,1018,9,35,24,13.9,6.7
2017-07-20,30,188,11,12,62,0.1,1018,10,36,24,13.9,12.1
2017-07-21,30,184,12,12,60,0.0,1015,10,36,25,13.9,13.5
2017-07-22,30,182,13,9,58,0.0,1013,10,37,25,13.9,8.818182
2017-07-23,30,208,10,16,64,0.1,1012,10,37,25,13.9,13.090909
2017-07-24,30,178,13,14,59,0.0,1014,10,36,24,13.9,25.4
2017-07-25,29,171,15,42,67,0.1,1017,10,35,24,13.3,21.916667
2017-07-26,30,177,15,18,63,0.0,1017,9,37,24,13.8,11.318182
2017-07-27,30,187,14,10,59,0.0,1015,10,37,23,13.8,6.2
2017-07-28,31,195,13,4,52,0.0,1013,10,38,24,13.8,11.047619000000001
2017-07-29,32,179,11,6,49,0.0,1012,10,39,25,13.8,8.0
2017-07-30,31,90,12,16,54,0.0,1014,10,37,26,13.8,12.428571
2017-07-31,29,73,14,20,52,0.1,1015,10,35,25,13.8,11.863636
2017-08-01,29,113,8,16,51,0.0,1015,10,35,24,13.8,11.0
2017-08-02,27,143,10,52,76,0.3,1015,10,30,25,10.9,11.5
2017-08-03,27,72,9,52,76,0.1,1016,9,31,23,13.3,9.608696
2017-08-04,29,147,8,24,66,0.2,1016,10,34,24,13.7,16.1
2017-08-05,29,176,12,29,70,0.2,1014,9,34,24,13.3,11.409091
2017-08-06,29,184,17,37,73,0.3,1011,9,34,24,13.3,14.041667000000002
2017-08-07,26,229,11,51,82,1.3,1012,8,28,24,10.9,6.136364
2017-08-08,27,94,13,40,75,0.0,1014,10,31,23,13.3,4.857143
2017-08-09,27,36,8,38,70,0.0,1016,10,32,23,13.6,17.888889000000002
2017-08-10,29,192,10,30,68,0.1,1017,10,34,24,13.6,10.909091
2017-08-11,30,203,11,14,66,0.0,1016,10,35,25,13.6,8.8
2017-08-12,30,186,14,7,62,0.0,1014,10,36,25,13.6,9.954545
2017-08-13,30,186,16,5,61,0.0,1012,10,36,25,13.6,10.318182
2017-08-14,30,186,18,18,62,0.0,1010,10,36,25,13.6,14.652173999999999
2017-08-15,30,176,18,20,65,0.0,1010,10,36,24,13.5,9.826087
2017-08-16,30,177,20,35,65,0.0,1012,10,36,26,13.3,10.956522
2017-08-17,31,182,15,31,62,0.0,1015,10,37,25,13.5,13.826087
2017-08-18,30,179,11,28,60,0.0,1015,10,37,25,13.1,10.826087
2017-08-19,31,185,12,8,57,0.0,1015,10,37,25,11.6,9.136364
2017-08-20,30,179,13,10,55,0.0,1015,10,36,25,11.6,10.142857000000001
2017-08-21,30,161,10,18,60,0.0,1017,10,35,25,11.6,8.454545
2017-08-22,30,180,9,12,59,0.0,1016,10,36,24,11.6,7.966667
2017-08-23,29,138,9,27,60,0.2,1014,10,35,25,11.6,11.476189999999999
