date_local,avgtempC,winddirDegree,windspeedKmph,cloudcover,humidity,precipInches,pressure,visibility,maxtempC,mintempC,sunHour,PM2.5
2017-08-24,28,107,7,31,73,0.8,1011,9,32,25,11.6,11.545455
2017-08-25,26,55,18,55,83,0.3,1011,10,29,23,9.0,10.478261
2017-08-26,23,40,39,100,90,1.4,1007,8,24,22,6.5,5.086957
2017-08-27,22,35,40,100,91,1.0,1007,8,23,22,6.3,3.6956519999999995
2017-08-28,23,15,30,53,81,0.2,1009,10,26,21,10.3,6.2380949999999995
2017-08-29,25,55,23,28,70,0.0,1011,10,30,21,11.6,9.62
2017-08-30,26,263,16,18,63,0.0,1012,10,31,21,11.6,11.222727
2017-08-31,26,267,8,15,55,0.0,1014,10,31,21,11.6,12.619048
2017-09-01,27,95,6,21,56,0.0,1016,10,33,22,11.6,16.9
2017-09-02,28,187,9,9,58,0.0,1017,10,33,23,11.6,17.286957
2017-09-03,27,167,9,11,59,0.0,1018,10,32,23,11.6,17.890909
2017-09-04,27,186,8,2,62,0.0,1016,10,32,22,11.6,12.440909
2017-09-05,28,165,8,15,66,0.0,1015,10,33,23,11.6,9.190909
2017-09-06,24,46,19,15,51,0.1,1018,10,28,20,11.6,11.0
2017-09-07,22,63,11,0,45,0.0,1020,10,28,16,11.6,14.1
2017-09-08,22,85,10,30,54,0.0,1019,10,28,16,8.9,11.508333
2017-09-09,23,60,12,16,57,0.0,1020,10,29,17,11.6,14.286364
2017-09-10,23,52,13,6,58,0.0,1019,10,29,18,11.6,12.6
2017-09-11,23,34,11,11,56,0.0,1017,10,29,18,11.6,11.195833
2017-09-12,24,180,8,1,44,0.0,1012,10,31,19,11.6,13.454545000000001
2017-09-13,26,181,8,29,49,0.0,1009,10,33,20,8.9,16.304545
2017-09-14,27,163,15,15,68,0.0,1010,9,34,21,11.6,14.259091
2017-09-15,26,161,13,26,71,0.0,1012,9,33,21,10.2,11.781818
2017-09-16,27,172,12,31,71,0.0,1014,10,33,23,10.2,10.931818
2017-09-17,27,161,10,15,67,0.0,1015,10,33,22,11.6,10.754545
2017-09-18,28,171,9,30,70,0.0,1014,10,34,23,10.2,8.9
2017-09-19,28,174,15,36,73,0.0,1012,9,33,24,11.6,10.5
2017-09-20,29,174,18,34,70,0.0,1012,10,35,24,11.6,8.843478
2017-09-21,28,162,15,44,76,0.0,1013,9,32,24,11.6,9.804348
2017-09-22,26,145,13,33,76,0.2,1013,8,31,22,11.6,8.7
2017-09-23,26,134,11,33,75,0.0,1012,9,31,22,11.6,10.243478
2017-09-24,26,136,13,32,77,0.2,1011,7,31,22,11.6,10.569564999999999
2017-09-25,26,133,12,47,80,0.1,1011,7,30,22,10.2,8.4
2017-09-26,24,128,8,78,87,0.1,1012,9,26,23,6.0,6.013043
2017-09-27,25,104,7,55,83,0.0,1014,10,28,22,8.8,7.643478
2017-09-28,24,13,14,75,87,0.3,1016,9,28,22,8.8,13.1
2017-09-29,21,60,16,75,91,0.5,1018,9,22,20,8.8,12.666667
2017-09-30,22,31,12,19,65,0.0,1018,10,28,18,11.6,13.958332999999998
2017-10-01,24,105,6,9,60,0.0,1014,10,29,19,11.6,20.5
2017-10-02,25,144,9,25,74,0.0,1013,10,30,21,11.6,14.333332999999998
2017-10-03,25,112,10,64,86,0.2,1017,9,29,22,8.8,7.8333330000000005
2017-10-04,26,87,11,54,82,0.0,1021,8,30,23,10.2,8.4
2017-10-05,25,95,7,37,77,0.0,1018,9,29,21,11.6,11.333333
2017-10-06,27,128,9,20,65,0.0,1013,10,29,24,11.6,11.0
2017-10-07,25,246,9,33,72,0.0,1008,10,29,20,7.3,9.833333
2017-10-08,25,268,9,6,56,0.0,1006,10,31,21,11.6,9.583333
2017-10-09,27,172,14,8,73,0.0,1008,10,33,22,11.6,7.25
2017-10-10,19,220,20,36,61,0.0,1019,10,24,15,11.6,5.0
2017-10-11,18,34,13,41,54,0.0,1021,10,24,14,11.6,4.5
2017-10-12,23,164,6,18,59,0.0,1018,10,30,18,11.6,12.333333
2017-10-13,25,176,9,5,73,0.0,1017,9,31,21,11.6,18.7
2017-10-14,26,179,11,30,78,0.0,1016,9,30,21,11.6,14.5
2017-10-15,22,135,18,32,71,0.1,1020,10,23,19,8.7,3.791667
2017-10-16,17,15,18,3,44,0.0,1025,10,22,13,8.7,5.1
2017-10-17,17,74,7,0,50,0.0,1023,10,23,11,8.7,8.583333
2017-10-18,18,164,8,17,48,0.0,1020,10,26,12,8.7,14.333332999999998
2017-10-19,21,134,9,29,72,0.0,1019,10,27,15,8.7,12.333333
2017-10-20,22,121,8,67,80,0.0,1016,10,27,18,4.2,9.125
2017-10-21,24,173,16,41,79,0.0,1012,7,30,20,7.2,5.5
2017-10-22,21,136,16,13,67,0.2,1018,10,25,18,8.7,4.7
2017-10-24,18,264,16,5,37,0.0,1025,10,23,15,8.7,3.125
2017-10-25,18,269,10,0,32,0.0,1022,10,25,12,8.7,4.5
2017-10-26,19,199,21,0,42,0.0,1012,10,26,13,8.7,6.875
2017-10-27,14,287,24,14,48,0.0,1016,10,17,10,8.7,4.3333330000000005
2017-10-28,9,183,14,17,28,0.0,1022,10,16,5,8.7,8.041667
2017-10-29,14,200,11,1,25,0.0,1018,10,22,7,8.7,8.291667
2017-10-30,17,187,15,1,47,0.0,1014,10,24,10,8.7,8.125
2017-10-31,14,98,15,84,65,0.3,1017,9,16,13,4.1,5.5416669999999995
2017-11-01,18,241,10,41,79,0.0,1011,10,27,11,8.7,13.541667000000002
2017-11-02,23,194,17,32,83,0.0,1013,10,28,19,7.2,19.583333
2017-11-03,25,183,11,48,82,0.0,1016,9,29,22,8.7,16.5
2017-11-04,24,188,14,61,85,0.0,1015,10,27,22,5.6,11.416667
2017-11-05,24,190,17,55,79,0.0,1013,10,30,21,5.6,13.416667000000002
2017-11-06,24,189,15,46,79,0.0,1014,9,30,20,7.2,7.6
2017-11-08,10,182,22,97,73,0.0,1023,7,15,8,4.1,1.5714290000000002
2017-11-09,10,150,14,68,79,0.0,1024,10,15,8,7.2,10.208333
2017-11-10,13,68,7,80,76,0.0,1024,10,16,9,4.1,10.625
2017-11-11,17,143,10,81,76,0.0,1020,10,20,14,4.1,11.041667
2017-11-12,19,101,8,86,90,0.0,1021,8,22,16,4.1,7.25
2017-11-13,19,71,8,55,83,0.0,1024,9,23,16,7.2,13.166667000000002
2017-11-14,20,171,13,51,77,0.0,1019,10,24,15,7.1,9.590909
2017-11-15,20,178,10,70,87,0.0,1016,8,22,17,4.0,10.541667
2017-11-16,22,207,7,57,82,0.0,1017,10,26,19,7.1,10.791667
2017-11-17,23,191,21,48,80,0.0,1014,10,27,20,7.1,10.125
2017-11-18,20,239,24,38,66,0.0,1014,10,26,14,8.7,4.9166669999999995
2017-11-19,12,73,13,41,42,0.0,1026,10,16,9,7.1,7.3333330000000005
2017-11-20,12,158,10,18,48,0.0,1020,10,18,7,8.7,12.0
2017-11-21,16,164,16,19,71,0.0,1013,10,23,11,8.7,11.066667
2017-11-22,13,140,20,22,44,0.0,1024,10,16,10,7.1,7.25
2017-11-24,15,201,14,5,39,0.0,1015,10,22,10,8.7,8.8
2017-11-27,17,166,12,2,70,0.0,1020,10,23,13,8.7,14.2
2017-11-28,18,173,16,1,71,0.0,1016,10,24,12,8.7,9.9375
2017-11-29,16,271,10,15,51,0.0,1022,10,21,14,8.7,8.666667
2017-11-30,16,94,6,20,53,0.0,1022,10,23,11,8.7,10.0
2017-12-01,17,119,8,37,56,0.0,1021,10,23,13,7.1,14.25
2017-12-02,18,190,10,23,70,0.0,1019,10,24,13,8.7,19.0
2017-12-03,19,152,9,62,86,0.0,1017,10,23,16,5.4,18.416667
2017-12-04,22,180,18,56,82,0.0,1013,10,27,19,7.1,7.8333330000000005
2017-12-05,14,71,23,81,57,0.1,1021,9,20,11,3.8,4.5
2017-12-06,5,14,19,96,78,0.4,1028,9,7,5,3.8,5.3333330000000005
2017-12-07,5,186,15,99,73,0.0,1028,10,7,2,3.8,4.5416669999999995
2017-12-08,3,268,8,34,58,0.0,1025,10,8,-1,8.7,8.708333
2017-12-09,10,274,15,2,50,0.0,1025,10,17,5,8.7,11.291667
2017-12-10,11,187,8,2,44,0.0,1029,10,18,6,8.7,9.583333
2017-12-11,14,254,12,15,37,0.0,1025,10,22,9,8.7,8.695652
2017-12-12,12,217,16,6,40,0.0,1026,10,15,9,8.7,6.2916669999999995
2017-12-13,10,226,11,20,49,0.0,1020,10,16,6,8.7,9.291667
2017-12-14,12,179,13,26,48,0.0,1016,10,16,9,7.1,9.5
2017-12-15,10,129,13,18,44,0.0,1025,10,14,7,8.7,8.666667
2017-12-16,8,146,8,69,69,0.4,1021,9,10,6,3.8,12.375
2017-12-17,8,129,5,34,85,0.0,1018,7,16,4,8.7,12.583333
2017-12-18,11,89,5,85,93,0.0,1020,8,14,8,3.8,14.291667000000002
2017-12-19,17,176,13,89,95,0.3,1017,6,21,14,3.8,7.4166669999999995
2017-12-20,16,258,10,12,61,0.0,1016,10,22,11,8.7,7.5416669999999995
2017-12-21,18,197,16,30,70,0.0,1012,10,24,13,8.7,12.75
2017-12-22,14,211,19,89,83,0.1,1015,8,21,6,3.8,8.086957
2017-12-23,7,293,11,17,56,0.0,1024,10,12,3,8.7,10.958333
2017-12-24,8,112,18,4,65,0.0,1024,10,15,5,8.7,13.541667000000002
2017-12-25,6,92,12,21,64,0.0,1028,10,11,1,8.7,11.875
2017-12-26,8,60,14,96,83,0.0,1023,10,9,5,3.8,7.0
2017-12-27,4,15,21,100,74,0.0,1031,10,5,3,3.8,10.0
2017-12-28,5,34,9,94,70,0.0,1030,10,7,3,3.8,11.708333
2017-12-29,6,109,7,74,82,0.0,1027,9,9,4,3.8,14.791667000000002
2017-12-30,11,137,10,76,83,0.0,1021,10,16,8,7.1,16.958333
2017-12-31,3,15,22,87,73,0.0,1028,9,6,-2,3.8,10.625
2018-01-01,-3,17,20,48,41,0.0,1039,10,1,-4,7.1,7.2083330000000005
2018-01-02,-2,112,13,77,45,0.0,1035,10,1,-4,3.8,8.0
2018-01-03,1,333,9,1,44,0.0,1031,10,10,-5,8.7,11.375
2018-01-04,6,90,6,43,47,0.0,1028,10,11,1,7.1,13.916667000000002
2018-01-05,9,166,9,48,52,0.0,1027,9,15,6,8.7,12.125
2018-01-06,10,158,10,52,75,0.0,1026,10,15,5,5.4,16.333333
2018-01-07,14,189,20,86,90,0.1,1017,8,18,12,3.8,7.608696000000001
2018-01-08,13,259,18,2,61,0.0,1019,10,18,9,8.7,6.2
2018-01-09,11,109,7,9,63,0.0,1019,10,18,6,8.7,9.979167
2018-01-10,12,165,16,46,86,0.0,1013,9,16,8,5.5,13.1375
2018-01-11,13,266,21,41,70,0.1,1012,6,20,7,8.7,6.7083330000000005
2018-01-12,5,226,20,1,37,0.0,1025,10,11,1,8.7,4.0416669999999995
2018-01-13,4,37,13,2,39,0.0,1034,10,9,0,8.7,8.125
2018-01-14,7,155,9,1,53,0.0,1032,10,14,1,8.7,17.041667
2018-01-15,11,166,12,44,83,0.0,1026,9,17,4,5.5,10.25
2018-01-16,-3,51,28,84,63,0.0,1039,10,2,-4,3.8,4.25
2018-01-17,-3,76,11,1,41,0.0,1040,10,1,-7,8.7,8.916667
2018-01-18,1,132,6,44,41,0.0,1033,10,7,-3,8.7,14.041667000000002
2018-01-19,5,162,7,96,73,0.0,1023,8,9,2,3.9,14.833332999999998
2018-01-20,13,190,16,61,89,0.0,1017,9,19,8,7.1,11.333333
2018-01-21,17,183,18,83,95,0.1,1012,9,19,15,3.9,10.625
2018-01-22,12,313,15,1,45,0.0,1018,10,16,8,8.7,3.833333
2018-01-23,10,195,8,1,31,0.0,1024,10,16,6,10.7,6.0
2018-01-24,10,71,8,0,40,0.0,1030,10,16,5,10.8,14.416667000000002
2018-01-25,10,161,9,19,46,0.0,1029,10,15,6,10.8,13.0
2018-01-26,13,151,11,92,87,0.0,1023,10,16,8,5.4,10.625
2018-01-27,16,88,12,92,90,0.0,1021,6,18,15,5.4,8.0
2018-01-28,14,58,14,22,63,0.0,1025,10,19,10,10.8,6.0
2018-01-29,11,103,14,0,45,0.0,1031,10,16,8,10.8,5.2083330000000005
2018-01-30,10,114,11,0,45,0.0,1030,10,17,4,10.8,11.25
2018-01-31,12,191,21,5,66,0.0,1019,10,20,6,10.9,11.458333
2018-02-01,15,189,19,53,68,0.0,1017,10,21,12,7.0,7.125
2018-02-02,10,48,19,36,50,0.0,1029,10,13,7,10.1,6.125
2018-02-03,11,171,14,64,68,0.0,1019,9,16,7,7.0,13.5
2018-02-04,15,138,12,4,75,0.0,1014,10,22,11,10.9,18.291667
2018-02-05,8,72,13,52,62,0.0,1021,10,13,4,8.5,17.708333
2018-02-06,9,79,13,97,80,0.1,1018,9,11,7,5.5,18.208333
2018-02-07,4,96,21,70,64,0.0,1027,10,7,3,8.5,15.166667000000002
2018-02-08,7,55,11,25,69,0.0,1029,10,14,1,10.1,16.181818
2018-02-09,12,187,11,91,82,0.0,1020,10,16,8,5.5,14.75
2018-02-10,12,160,13,83,81,0.1,1013,9,15,5,7.0,20.958333
2018-02-11,2,137,22,36,54,0.0,1021,10,4,0,11.0,12.333333
2018-02-12,3,32,15,12,64,0.0,1029,10,8,-1,11.0,13.458332999999998
2018-02-13,6,40,7,100,81,0.0,1029,9,8,4,5.5,19.041667
2018-02-14,13,171,10,84,87,0.0,1024,10,21,7,8.6,14.166667000000002
2018-02-15,19,189,19,87,92,0.0,1018,10,21,16,5.5,9.958333
2018-02-16,18,118,15,83,79,0.0,1019,9,20,15,7.1,8.958333
2018-02-17,12,95,9,74,70,0.0,1019,10,14,10,7.1,10.875
2018-02-18,14,108,13,79,85,0.0,1018,10,21,10,7.1,14.0
2018-02-19,20,171,26,98,87,0.0,1012,10,23,18,5.6,12.166667
2018-02-20,21,166,23,97,91,0.1,1013,7,21,20,5.6,13.0
2018-02-21,9,201,20,98,90,0.5,1022,9,20,5,5.6,3.8260870000000002
2018-02-22,4,135,14,99,84,0.1,1024,9,6,3,5.6,6.375
2018-02-23,12,77,8,92,91,0.1,1020,8,18,6,5.6,11.416667
2018-02-24,20,203,17,73,90,0.0,1012,7,24,18,7.1,14.75
2018-02-25,14,46,11,19,78,0.1,1016,10,18,12,11.3,6.1666669999999995
2018-02-26,14,137,10,11,74,0.0,1021,10,20,9,11.3,9.5
2018-02-27,19,147,16,71,88,0.1,1017,10,25,15,7.3,13.75
2018-02-28,22,176,17,78,86,0.0,1010,9,26,19,7.3,14.333332999999998
2018-03-01,17,158,17,34,68,0.0,1016,9,20,13,11.6,10.291667
2018-03-02,15,70,11,20,73,0.0,1024,10,21,10,11.6,15.75
2018-03-03,16,135,11,62,87,0.0,1021,9,21,12,5.9,17.583333
2018-03-04,20,162,16,74,88,0.0,1016,8,24,17,8.7,11.956522
2018-03-05,20,132,15,56,77,0.1,1013,8,25,16,10.2,7.826086999999999
2018-03-06,15,37,12,19,39,0.0,1019,10,20,10,10.2,4.2916669999999995
2018-03-07,12,30,13,41,37,0.0,1025,10,16,7,11.6,7.0833330000000005
2018-03-08,13,125,11,35,50,0.0,1022,10,19,8,11.6,10.083333
2018-03-09,15,176,18,65,83,0.0,1014,10,20,10,5.9,9.666667
2018-03-10,22,200,15,48,75,0.0,1008,9,30,17,10.2,12.083333
2018-03-11,18,128,25,54,65,0.0,1014,10,20,15,7.4,11.0
2018-03-12,12,74,17,22,50,0.0,1025,10,17,7,11.6,10.958333
2018-03-13,13,48,9,14,52,0.0,1024,10,19,8,11.6,12.416667
2018-03-14,13,86,9,6,46,0.0,1024,10,20,7,11.6,18.208333
2018-03-15,15,180,18,54,78,0.0,1016,10,21,10,7.4,15.125
2018-03-16,22,218,12,47,68,0.0,1012,9,28,17,11.6,11.541667
2018-03-17,21,179,15,73,87,0.2,1011,7,25,18,7.4,17.041667
2018-03-18,22,177,9,54,84,0.0,1009,8,28,19,10.2,18.5
2018-03-19,20,297,18,22,50,0.0,1008,10,25,16,11.6,13.291667000000002
2018-03-20,14,227,15,4,49,0.0,1017,10,21,9,11.6,4.0
2018-03-21,15,128,12,3,50,0.0,1021,10,22,9,11.6,8.958333
2018-03-22,17,169,18,15,69,0.0,1023,10,24,11,11.6,10.791667
2018-03-23,19,178,21,60,83,0.0,1018,10,23,14,8.8,12.416667
2018-03-24,22,192,16,70,82,0.0,1013,10,27,18,8.8,14.125
2018-03-25,21,159,13,82,88,0.0,1012,7,23,20,6.1,13.875
2018-03-26,23,168,22,67,78,0.0,1011,10,28,19,10.2,16.791667
2018-03-27,21,121,18,79,83,0.2,1014,9,25,17,8.9,12.75
2018-03-28,18,114,11,87,91,1.1,1010,8,22,17,7.5,5.1666669999999995
2018-03-29,19,187,12,16,73,0.0,1012,9,26,13,11.6,8.208333
2018-03-30,17,58,15,6,70,0.0,1023,10,21,12,11.6,10.583333
2018-03-31,19,178,19,17,78,0.0,1019,9,25,13,11.6,15.458332999999998
2018-04-01,20,165,16,81,86,0.0,1014,10,23,17,6.2,14.083332999999998
2018-04-02,20,129,15,82,84,0.0,1010,8,25,14,7.5,14.5
2018-04-03,21,153,19,83,83,0.1,1009,9,25,16,6.2,16.25
2018-04-04,14,51,19,6,51,0.0,1023,10,18,9,11.6,7.3478259999999995
2018-04-05,18,160,14,41,66,0.0,1017,10,24,12,10.2,10.75
2018-04-06,23,184,20,60,85,0.0,1009,10,27,19,10.2,14.083332999999998
2018-04-07,10,226,26,69,70,0.0,1016,10,19,4,8.9,7.125
2018-04-08,10,137,11,38,75,0.0,1013,10,18,3,10.3,14.0
2018-04-09,14,50,13,83,86,0.0,1015,8,16,11,6.2,18.0
2018-04-10,16,79,12,13,63,0.0,1024,10,22,10,11.6,13.416667000000002
2018-04-11,18,166,15,2,63,0.0,1020,10,25,11,11.6,13.583332999999998
2018-04-12,20,179,23,46,83,0.0,1012,10,27,16,10.3,12.041667
2018-04-13,23,176,21,65,84,0.2,1005,9,28,21,8.9,20.916667
2018-04-14,15,335,23,15,41,0.0,1016,10,19,12,11.6,9.125
2018-04-15,14,271,11,0,41,0.0,1022,10,21,7,11.6,12.25
2018-04-16,17,166,17,0,57,0.0,1021,10,26,9,11.6,12.458333
2018-04-17,20,182,24,1,71,0.0,1014,10,27,13,11.6,12.083333
2018-04-18,20,114,16,50,71,0.0,1015,9,26,17,9.1,16.208333
2018-04-19,17,41,18,12,46,0.0,1024,10,23,13,13.4,7.8333330000000005
2018-04-20,15,102,15,30,63,0.0,1021,10,20,12,13.4,13.125
2018-04-21,17,137,10,77,92,0.0,1014,8,22,14,9.6,19.25
2018-04-22,16,264,16,4,65,0.0,1018,10,23,10,13.5,6.6666669999999995
2018-04-23,19,228,8,5,55,0.0,1018,10,27,12,13.5,10.083333
2018-04-24,21,135,8,6,63,0.0,1017,10,29,14,13.5,13.375
2018-04-25,20,217,12,22,69,0.0,1018,10,28,15,13.5,11.083333
2018-04-26,17,175,7,9,58,0.0,1017,10,24,10,13.5,8.416667
2018-04-27,19,118,6,18,57,0.0,1017,10,25,14,13.5,12.0
2018-04-28,21,181,9,9,55,0.0,1017,10,27,15,13.6,15.458332999999998
2018-04-29,20,167,13,4,67,0.0,1018,10,26,15,13.6,13.208332999999998
2018-04-30,19,150,18,82,89,0.0,1017,8,23,17,8.5,13.25
2018-05-01,22,156,19,97,93,0.0,1014,10,24,19,8.5,12.0
2018-05-02,24,159,22,76,86,0.0,1014,7,28,22,9.7,15.7
2018-05-03,25,164,19,83,83,0.1,1014,9,29,23,8.5,18.333333
2018-05-04,20,133,13,88,92,0.1,1018,8,22,18,8.5,9.875
2018-05-05,21,195,11,14,69,0.0,1020,10,27,16,13.7,10.708333
2018-05-06,22,191,6,0,60,0.0,1020,10,29,16,13.7,14.0
2018-05-07,24,194,9,3,54,0.0,1019,10,31,17,13.7,14.428571
2018-05-08,24,190,17,24,57,0.0,1017,10,30,17,13.3,8.8
2018-05-11,25,171,21,30,73,0.0,1013,10,30,20,13.3,11.2
